team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
4,2006,100,0,1,1,0,5705,1447,6275,0,1577,997,595,424,771,720,1631,1497,22647,0,162,162,84,78,46,1052,323,29,46,24,178,2,0,39,54,71,143,150,88,62,14,308,19,8,80,32,29,12.8874,0.2764,0.3317,0.4351,0.7668,9.8086,6.2011,1.1071,2.6372,0.1173,0.0000,0.5432,0.5185,3.6728,0.7667,0.2258,0.4643,4.4782,139.7963,0.0000,1.3829,0.5214,2.3514,0.3057
4,2007,100,0,1,1,0,5733,1448,6329,0,1602,1047,478,459,767,713,1548,1533,22876,1,162,162,74,88,40,1076,324,16,50,41,161,1,0,42,44,71,147,146,86,57,17,317,15,8,85,27,23,13.2483,0.2794,0.3377,0.4345,0.7722,9.9549,6.5061,1.0005,2.8522,0.0926,0.0000,0.5309,0.4568,2.9506,0.7018,0.2982,0.4637,4.4306,140.3436,0.0000,1.4230,0.5024,2.2810,0.3150
4,2008,100,0,1,1,0,5814,1485,6411,0,1558,1231,597,474,772,707,1542,1458,23727,1,161,161,85,76,39,1046,320,24,38,29,163,2,1,48,51,60,139,143,82,57,18,373,22,11,80,33,40,12.6759,0.2680,0.3276,0.4171,0.7447,9.4403,7.4589,0.9877,2.8721,0.1366,0.0000,0.5093,0.5280,3.7081,0.6842,0.3158,0.3727,4.2839,143.8000,0.0000,1.3680,0.5140,2.5970,0.3129
4,2009,100,0,1,1,0,5802,1465,6473,0,1650,1130,535,551,811,759,1611,1409,24019,1,162,162,72,90,29,1160,298,24,51,25,167,5,1,42,50,44,147,160,68,41,12,416,15,10,102,58,31,13.7887,0.2844,0.3482,0.4307,0.7789,10.1342,6.9404,1.0257,3.3842,0.0926,0.0000,0.4198,0.4444,3.3025,0.7073,0.2927,0.3534,4.6617,146.4573,0.0000,1.5020,0.5334,2.0508,0.3255
4,2010,100,0,1,1,0,5653,1462,6164,0,1437,1268,602,429,678,623,1597,1329,23037,2,162,162,87,75,47,968,303,16,35,21,145,6,1,38,65,30,146,132,94,59,10,346,16,6,75,23,32,11.6664,0.2542,0.3084,0.3922,0.7006,8.8421,7.8022,0.8922,2.6397,0.0988,0.0000,0.5802,0.5370,3.7160,0.8246,0.1695,0.4220,3.8334,141.3313,0.0000,1.2758,0.5458,2.9557,0.3022
4,2011,100,0,1,1,0,5777,1481,6338,0,1486,1212,627,451,728,665,1578,1476,23264,1,164,164,90,74,43,978,320,24,41,23,165,1,1,30,60,44,143,121,85,61,15,321,21,12,63,35,33,12.0358,0.2572,0.3138,0.4063,0.7201,9.0284,7.3636,1.0025,2.7401,0.1280,0.0000,0.5183,0.5488,3.8232,0.7414,0.2459,0.4455,4.0403,137.6568,0.0000,1.3076,0.5167,2.6874,0.2975
4,2012,100,0,1,1,0,5660,1437,6246,0,1541,1258,539,469,768,724,1441,1410,23238,2,162,162,73,89,43,1032,288,11,43,37,184,5,0,37,62,63,155,132,82,61,16,360,7,5,77,35,36,12.9773,0.2723,0.3325,0.4337,0.7662,9.6469,7.8753,1.1519,2.9360,0.0432,0.0000,0.5062,0.4506,3.3272,0.7288,0.2623,0.4306,4.5323,142.5644,0.0000,1.3981,0.5054,2.6823,0.3185
4,2013,100,0,1,1,0,5572,1450,6160,0,1411,1335,464,472,648,587,1452,1369,23206,1,162,162,85,77,50,968,263,13,40,17,163,8,0,34,79,63,149,142,95,70,18,386,13,12,61,17,58,12.0758,0.2532,0.3166,0.3943,0.7109,8.7559,8.2843,1.0115,2.9290,0.0802,0.0000,0.5864,0.5247,2.8642,0.7353,0.2571,0.3860,3.6426,142.3681,0.0000,1.2983,0.5147,2.8284,0.3034
4,2014,100,0,1,1,0,5668,1444,6290,0,1498,1167,445,492,779,716,1501,1471,23324,2,162,162,64,98,37,1018,290,13,45,32,158,9,2,39,57,70,146,132,80,53,15,418,16,8,81,40,39,12.8334,0.2643,0.3283,0.4104,0.7387,9.3323,7.2702,0.9843,3.0651,0.0988,0.0000,0.4938,0.3951,2.7469,0.7115,0.2830,0.3493,4.4605,143.0920,0.0000,1.3775,0.5050,2.3720,0.3054
4,2015,100,0,1,1,0,5519,1472,5999,0,1245,1380,576,371,505,474,1461,1399,22166,1,162,162,97,65,43,806,281,14,29,32,126,4,0,39,52,66,141,115,114,50,7,273,21,18,46,33,24,10.2816,0.2256,0.2810,0.3566,0.6376,7.6104,8.4356,0.7702,2.2678,0.1296,0.0000,0.7037,0.5988,3.5556,0.8600,0.1400,0.5165,2.8974,135.1585,0.0000,1.0976,0.5108,3.7197,0.2768
4,2016,100,0,1,1,0,5502,1458,6012,0,1271,1355,629,388,583,538,1579,1258,22561,2,162,162,92,70,45,826,246,12,29,28,171,3,1,31,63,80,144,117,108,59,12,290,18,15,91,34,28,10.7297,0.2310,0.2899,0.3791,0.6690,7.8421,8.3604,1.0551,2.3940,0.1111,0.0000,0.6667,0.5679,3.8827,0.7895,0.2034,0.4966,3.3195,138.4110,0.0000,1.1373,0.5566,3.4923,0.2747
4,2017,100,0,1,1,0,5696,1477,6348,0,1420,1336,467,518,753,687,1573,1321,23831,0,162,162,71,91,34,924,283,12,36,36,177,1,2,45,83,84,149,126,86,54,20,353,13,8,94,48,29,12.3209,0.2493,0.3192,0.4048,0.7241,8.6527,8.1408,1.0785,3.1564,0.0802,0.0000,0.5309,0.4383,2.8827,0.6296,0.3704,0.4221,4.1862,145.3110,0.0000,1.3121,0.5435,2.5792,0.2946
5,2000,100,0,1,1,0,5586,1451,6206,0,1466,1111,745,520,744,701,1592,1416,23117,2,162,162,97,65,44,964,275,21,43,29,198,3,1,20,51,35,147,145,86,63,15,349,15,13,81,55,45,12.5297,0.2624,0.3268,0.4284,0.7552,9.0889,6.8879,1.2276,3.2239,0.0926,0.0000,0.5309,0.5988,4.5988,0.7458,0.2381,0.4212,4.3460,141.8221,0.0000,1.3681,0.5293,2.1365,0.2935
5,2001,100,0,1,1,0,5611,1460,6154,0,1435,1132,724,447,666,630,1603,1426,22540,1,162,162,118,44,66,972,267,14,30,34,162,1,3,15,54,49,156,145,89,90,17,333,6,5,83,40,51,11.9007,0.2557,0.3146,0.4021,0.7167,8.8439,6.9765,0.9984,2.7549,0.0370,0.0000,0.5494,0.7284,4.4691,0.7952,0.1889,0.4685,3.8827,138.2822,0.0000,1.2887,0.5292,2.5324,0.2928
5,2002,100,0,1,1,0,5633,1428,6286,0,1557,913,475,524,873,809,1607,1538,23141,2,162,162,60,102,30,1018,309,30,45,34,196,2,2,22,50,52,155,133,58,51,20,401,7,4,97,59,60,13.4370,0.2764,0.3411,0.4477,0.7888,9.8084,5.7515,1.2347,3.3010,0.0432,0.0000,0.3580,0.3704,2.9321,0.6000,0.3922,0.3865,5.0964,139.4036,0.0000,1.4566,0.5110,1.7424,0.2979
5,2003,100,0,1,1,0,5699,1451,6319,0,1541,1017,609,475,810,748,1674,1461,22932,2,162,162,84,78,46,1023,294,24,50,30,194,6,1,37,54,70,156,139,83,68,22,360,6,6,83,40,45,12.9327,0.2704,0.3314,0.4346,0.7661,9.5538,6.3052,1.2028,2.9449,0.0370,0.0000,0.5123,0.5185,3.7593,0.6765,0.3235,0.4333,4.6374,139.8293,0.0000,1.3887,0.5340,2.1411,0.2968
5,2004,100,0,1,1,0,5705,1464,6325,0,1527,1153,650,480,800,743,1591,1436,23207,0,163,163,95,68,49,966,336,14,57,37,188,4,2,31,52,67,152,134,76,67,18,370,11,7,62,35,43,12.7500,0.2677,0.3287,0.4384,0.7671,9.3873,7.0881,1.1557,2.9508,0.0675,0.0000,0.4663,0.5828,3.9877,0.7313,0.2687,0.4108,4.5676,141.5061,0.0000,1.3709,0.5256,2.4021,0.3029
5,2005,100,0,1,1,0,5619,1454,6121,0,1396,1069,747,397,676,607,1621,1467,22281,0,162,162,108,54,55,930,288,19,33,28,150,1,0,34,43,53,137,148,93,69,13,327,25,13,85,35,49,11.4264,0.2484,0.3025,0.3897,0.6923,8.6410,6.6169,0.9285,2.4574,0.1543,0.0000,0.5741,0.6667,4.6111,0.8088,0.1884,0.4190,3.7572,136.6933,0.0000,1.2331,0.5249,2.6927,0.2811
5,2006,100,0,1,1,0,5764,1471,6239,0,1534,937,645,349,763,690,1728,1551,22116,0,162,162,92,70,35,1029,299,25,47,36,170,4,2,26,36,52,139,121,86,47,12,321,23,6,81,43,34,11.8389,0.2661,0.3115,0.4190,0.7305,9.3855,5.7328,1.0401,2.1353,0.1420,0.0000,0.5309,0.5679,3.9815,0.7447,0.2553,0.4330,4.2216,135.6810,0.0000,1.2801,0.5270,2.6848,0.2900
5,2007,100,0,1,1,0,5695,1472,6260,0,1484,1088,597,427,697,642,1649,1471,23034,1,162,162,89,73,47,1027,298,14,49,30,129,5,1,51,37,74,145,142,92,65,18,348,17,16,66,33,43,12.1338,0.2606,0.3179,0.3914,0.7093,9.0713,6.6507,0.7885,2.6101,0.1049,0.0000,0.5679,0.5494,3.6852,0.7231,0.2769,0.4167,3.9244,141.3129,0.0000,1.2979,0.5285,2.5480,0.2993
5,2008,100,0,1,1,0,5641,1456,6200,0,1462,990,703,442,725,664,1645,1531,22430,0,162,162,98,64,49,1006,275,21,35,28,153,4,6,45,54,55,143,147,90,65,13,329,19,7,73,25,38,12.1092,0.2592,0.3173,0.3992,0.7166,9.0371,6.1195,0.9457,2.7321,0.1173,0.0000,0.5556,0.6049,4.3395,0.7903,0.2000,0.4347,4.1044,135.1205,0.0000,1.3077,0.5179,2.2398,0.2888
5,2009,100,0,1,1,0,5734,1452,6433,0,1579,1068,548,549,842,763,1628,1478,23329,2,162,162,78,84,42,1055,317,25,58,27,180,6,2,55,43,65,148,119,69,57,14,414,14,7,125,29,34,13.5867,0.2754,0.3423,0.4343,0.7766,9.7827,6.6168,1.1152,3.4013,0.0864,0.0000,0.4259,0.4815,3.3827,0.7500,0.2456,0.3575,4.7272,143.1227,0.0000,1.4649,0.5241,1.9454,0.3079
5,2010,100,0,1,1,0,5654,1463,6331,0,1477,1034,571,548,736,682,1640,1503,23298,1,162,162,87,75,48,1012,277,15,50,37,151,2,0,39,43,64,157,157,98,58,10,380,5,6,78,25,55,12.8481,0.2612,0.3307,0.4034,0.7342,9.0841,6.3595,0.9287,3.3704,0.0309,0.0000,0.6049,0.5370,3.5247,0.8276,0.1724,0.4132,4.1945,142.0610,0.0000,1.3838,0.5218,1.8869,0.2934
5,2011,100,0,1,1,0,5631,1448,6246,0,1464,1071,542,484,722,663,1585,1503,22934,0,162,162,84,78,40,1020,260,23,49,39,145,6,1,42,56,58,148,132,92,57,15,351,14,10,84,37,34,12.4682,0.2600,0.3224,0.3973,0.7197,9.0994,6.6568,0.9012,3.0083,0.0864,0.0000,0.5679,0.5185,3.3457,0.7273,0.2632,0.4217,4.1209,140.6994,0.0000,1.3453,0.5133,2.2128,0.2955
5,2012,100,0,1,1,0,5636,1446,6265,0,1479,1221,513,511,762,720,1564,1350,23196,2,162,162,77,85,50,982,307,9,45,28,162,0,0,47,60,64,151,137,77,66,14,422,11,11,96,37,50,12.7783,0.2624,0.3283,0.4131,0.7414,9.2012,7.5961,1.0078,3.1790,0.0679,0.0000,0.4753,0.4753,3.1667,0.7813,0.2121,0.3578,4.4793,139.7349,0.0000,1.3756,0.5367,2.3894,0.3064
5,2013,100,0,1,1,0,5628,1474,6213,0,1372,1419,560,469,670,623,1422,1393,23509,0,162,162,83,79,41,924,266,14,40,26,156,12,1,42,68,61,151,126,101,67,23,413,11,6,68,25,46,11.6133,0.2438,0.3069,0.3834,0.6903,8.3772,8.6642,0.9525,2.8636,0.0679,0.0000,0.6235,0.5123,3.4568,0.6406,0.3433,0.3656,3.8039,143.3476,0.0000,1.2490,0.5052,3.0256,0.2971
5,2014,100,0,1,1,0,5496,1462,6082,0,1289,1404,550,467,594,539,1419,1358,23041,0,162,162,91,71,47,904,231,13,32,29,125,2,0,25,49,74,150,138,102,69,20,347,12,10,56,32,62,11.2654,0.2345,0.3015,0.3553,0.6569,7.9350,8.6430,0.7695,2.8748,0.0741,0.0000,0.6296,0.5617,3.3951,0.7015,0.2899,0.4323,3.3181,141.3558,0.0000,1.2011,0.5110,3.0064,0.2911
5,2015,100,0,1,1,0,5588,1444,6049,0,1403,1437,547,376,670,640,1394,1333,22513,1,161,161,89,72,48,908,277,8,31,26,192,3,0,41,47,46,150,114,91,63,14,374,11,6,50,27,44,11.3720,0.2511,0.3021,0.4130,0.7151,8.7424,8.9543,1.1964,2.3429,0.0683,0.0000,0.5652,0.5528,3.3975,0.7742,0.2222,0.4011,3.9880,138.9691,0.0000,1.2317,0.5112,3.8218,0.3035
5,2016,100,0,1,1,0,5606,1460,6074,0,1430,1439,749,393,691,652,1524,1207,22596,1,162,162,104,58,53,951,237,6,36,35,207,5,1,23,61,32,142,132,95,71,16,336,20,14,81,46,51,11.4323,0.2551,0.3058,0.4206,0.7264,8.8131,8.8685,1.2757,2.4220,0.1235,0.0000,0.5864,0.6420,4.6235,0.7681,0.2254,0.4226,4.0183,137.7805,0.0000,1.2483,0.5580,3.6616,0.3061
5,2017,100,0,1,1,0,5648,1437,6216,0,1532,1434,685,472,774,730,1475,1196,23350,0,162,162,92,70,46,1027,256,11,28,37,212,4,1,23,73,56,148,120,85,65,18,358,14,7,97,33,53,12.9019,0.2712,0.3320,0.4423,0.7743,9.5950,8.9812,1.3278,2.9562,0.0864,0.0000,0.5247,0.5679,4.2284,0.7188,0.2769,0.4134,4.5720,141.5152,0.0000,1.3946,0.5522,3.0381,0.3275
6,2000,100,0,1,1,0,5627,1446,6311,0,1479,976,625,526,795,723,1617,1547,23107,2,162,162,78,84,43,961,304,26,63,34,180,6,3,47,52,66,150,140,69,58,12,367,12,7,75,27,38,12.8841,0.2628,0.3297,0.4249,0.7546,9.2012,6.0719,1.1198,3.2724,0.0741,0.0000,0.4259,0.4815,3.8580,0.7818,0.2069,0.4087,4.4979,140.8963,0.0000,1.3859,0.5111,1.8555,0.2865
6,2001,100,0,1,1,0,5739,1437,6420,0,1649,785,483,523,907,841,1665,1633,23267,2,162,162,60,102,32,1104,329,30,51,28,188,2,0,49,55,77,151,133,72,43,11,338,11,3,124,63,23,14.0791,0.2873,0.3520,0.4527,0.8046,10.3230,4.9142,1.1769,3.2741,0.0679,0.0000,0.4444,0.3704,2.9815,0.7442,0.2558,0.4467,5.2648,141.8720,0.0000,1.5108,0.5049,1.5010,0.3033
6,2002,100,0,1,1,0,5572,1433,6223,0,1504,685,448,512,786,718,1716,1646,22464,0,161,161,65,96,31,1001,309,26,55,29,165,6,1,22,62,57,141,171,83,41,10,337,20,8,103,39,23,13.0195,0.2699,0.3346,0.4246,0.7592,9.4459,4.3022,1.0363,3.2156,0.1242,0.0000,0.5155,0.4037,2.7826,0.7561,0.2439,0.4184,4.5094,138.6667,0.0000,1.4068,0.5104,1.3379,0.2803
6,2003,100,0,1,1,0,5777,1459,6418,0,1605,787,410,503,847,777,1696,1689,23138,0,162,162,57,105,38,1044,342,25,57,38,181,4,0,27,71,56,161,134,67,58,19,381,1,7,103,37,32,13.3489,0.2778,0.3385,0.4442,0.7827,9.9006,4.8547,1.1165,3.1028,0.0062,0.0000,0.4136,0.3519,2.5309,0.6667,0.3276,0.4226,4.7930,141.9509,0.0000,1.4448,0.5010,1.5646,0.2926
6,2004,100,0,1,1,0,5691,1447,6320,0,1530,953,566,485,783,703,1643,1537,23054,0,162,162,79,83,42,998,312,31,56,31,189,4,1,44,61,56,149,146,81,63,15,335,13,4,65,30,49,12.8811,0.2688,0.3294,0.4342,0.7636,9.5162,5.9274,1.1755,3.0166,0.0802,0.0000,0.5000,0.4877,3.4938,0.7368,0.2381,0.4448,4.3725,141.4356,0.0000,1.3925,0.5167,1.9649,0.2912
6,2005,100,0,1,1,0,5755,1461,6351,0,1552,945,566,471,816,724,1688,1545,22692,1,162,162,69,93,41,1024,310,28,42,33,185,5,2,54,47,53,149,150,71,69,26,378,13,8,61,27,40,12.7856,0.2697,0.3284,0.4315,0.7599,9.5584,5.8200,1.1394,2.9008,0.0802,0.0000,0.4383,0.4259,3.4938,0.6119,0.3768,0.3942,4.4589,138.3659,0.0000,1.3844,0.5221,2.0064,0.2929
6,2006,100,0,1,1,0,5765,1470,6354,0,1578,970,633,458,764,714,1661,1534,23252,1,162,162,93,69,47,1045,336,20,41,35,162,8,4,36,56,66,152,181,76,69,20,410,10,8,49,27,69,12.8665,0.2737,0.3321,0.4284,0.7605,9.6590,5.9374,0.9916,2.8034,0.0617,0.0000,0.4691,0.5741,3.9074,0.7015,0.2899,0.3707,4.3704,143.5309,0.0000,1.3847,0.5199,2.1179,0.3030
6,2007,100,0,1,1,0,5690,1469,6392,0,1501,1094,563,548,760,705,1626,1472,23703,2,162,162,85,77,38,1036,297,24,56,18,150,5,0,38,52,74,153,154,84,57,19,398,9,9,76,30,40,13.0009,0.2638,0.3334,0.4014,0.7348,9.1919,6.6995,0.9186,3.3559,0.0556,0.0000,0.5185,0.5247,3.4753,0.6667,0.3333,0.3844,4.3173,142.7892,0.0000,1.3942,0.5249,1.9964,0.3001
6,2008,100,0,1,1,0,5728,1425,6483,0,1676,977,518,609,975,906,1514,1564,23642,1,161,161,61,100,29,1124,336,18,57,33,183,5,0,43,69,71,156,157,61,44,14,433,5,3,72,33,39,14.8765,0.2926,0.3644,0.4586,0.8230,10.5828,6.1691,1.1555,3.8454,0.0311,0.0000,0.3789,0.3789,3.2174,0.6744,0.3182,0.3603,5.7208,143.2848,0.0000,1.6031,0.4919,1.6043,0.3228
6,2009,100,0,1,1,0,5600,1457,6193,0,1418,1117,543,485,681,646,1496,1568,22934,2,162,162,87,75,38,944,282,20,43,34,158,5,0,22,61,45,148,124,94,65,25,374,14,6,78,31,53,12.0274,0.2532,0.3156,0.4004,0.7159,8.7551,6.8966,0.9755,2.9945,0.0864,0.0000,0.5802,0.5370,3.3519,0.6032,0.3846,0.3957,3.9886,140.6994,0.0000,1.3055,0.4883,2.3031,0.2885
6,2010,100,0,1,1,0,5675,1470,6277,0,1443,1174,668,488,715,668,1554,1501,23248,1,162,162,94,68,47,997,272,8,53,23,151,5,2,24,58,51,152,122,92,65,15,379,10,10,78,28,35,12.1319,0.2543,0.3163,0.3901,0.7064,8.8327,7.1861,0.9243,2.9871,0.0617,0.0000,0.5679,0.5802,4.1235,0.7581,0.2308,0.4011,4.0889,139.2096,0.0000,1.3133,0.5087,2.4057,0.2934
6,2011,100,0,1,1,0,5817,1482,6376,0,1557,1169,637,453,765,717,1639,1448,23443,1,164,164,89,75,48,1050,303,19,41,37,167,4,0,27,58,46,147,116,79,63,14,399,17,8,62,29,44,12.4830,0.2677,0.3234,0.4186,0.7420,9.4533,7.0976,1.0139,2.7504,0.1037,0.0000,0.4817,0.5427,3.8841,0.7742,0.2222,0.3684,4.3533,139.5417,0.0000,1.3560,0.5309,2.5806,0.3074
6,2012,100,0,1,1,0,5615,1460,6183,0,1393,1301,603,452,677,641,1526,1380,23332,2,162,162,87,75,44,961,255,9,45,24,153,4,1,27,65,61,141,111,100,63,19,363,21,9,82,30,46,11.7440,0.2481,0.3088,0.3838,0.6926,8.5831,8.0162,0.9427,2.7850,0.1296,0.0000,0.6173,0.5370,3.7222,0.6984,0.3016,0.3884,3.9496,144.0247,0.0000,1.2631,0.5251,2.8783,0.2948
6,2013,100,0,1,1,0,5663,1456,6166,0,1430,1367,633,410,719,665,1501,1344,23107,2,162,162,94,68,44,947,303,12,39,18,162,2,0,28,55,42,139,111,93,58,14,333,23,14,75,24,29,11.6279,0.2525,0.3058,0.3982,0.7040,8.8352,8.4460,1.0009,2.5332,0.1420,0.0000,0.5741,0.5802,3.9074,0.7586,0.2414,0.4174,4.1087,141.7607,0.0000,1.2632,0.5276,3.3341,0.3039
6,2014,100,0,1,1,0,5675,1453,6207,0,1481,1246,510,451,707,662,1554,1365,23038,0,162,162,79,83,42,1001,304,10,36,35,141,7,1,28,49,34,142,130,88,58,15,342,20,17,68,27,37,12.1776,0.2610,0.3173,0.4014,0.7187,9.1734,7.7178,0.8734,2.7935,0.1235,0.0000,0.5432,0.4877,3.1481,0.7368,0.2586,0.4152,4.1005,141.3374,0.0000,1.3297,0.5324,2.7627,0.3099
6,2015,100,0,1,1,0,5719,1471,6300,0,1500,1147,463,471,786,731,1572,1482,23501,2,161,161,69,92,36,959,302,12,39,40,199,10,0,29,58,59,154,146,72,62,24,417,7,3,51,33,47,12.4145,0.2623,0.3228,0.4335,0.7563,9.1733,7.0145,1.2170,2.8804,0.0435,0.0000,0.4472,0.4286,2.8758,0.6000,0.3871,0.3693,4.4704,145.0679,0.0000,1.3393,0.5147,2.4352,0.2949
6,2016,100,0,1,1,0,5724,1468,6296,0,1506,1227,480,478,755,714,1591,1374,23345,2,162,162,84,78,44,982,297,9,40,38,189,5,1,41,60,44,155,140,86,62,17,444,7,6,76,35,42,12.4276,0.2631,0.3226,0.4273,0.7499,9.2288,7.5191,1.1582,2.9292,0.0432,0.0000,0.5309,0.5185,2.9630,0.7213,0.2742,0.3491,4.3754,141.4848,0.0000,1.3509,0.5366,2.5669,0.3029
6,2017,100,0,1,1,0,5668,1426,6333,0,1578,1158,505,552,837,775,1563,1353,23565,2,162,162,71,91,37,1061,290,14,39,31,196,4,1,40,65,59,155,125,68,57,18,397,7,9,96,42,34,13.8091,0.2784,0.3465,0.4442,0.7907,9.9547,7.3051,1.2364,3.4822,0.0432,0.0000,0.4198,0.4383,3.1173,0.6727,0.3158,0.3904,4.8890,144.5706,0.0000,1.4930,0.5360,2.0978,0.3175
7,2000,100,0,1,1,0,5793,1438,6605,0,1699,925,547,667,1003,899,1627,1541,24542,0,162,162,62,100,37,1106,350,28,55,33,210,3,0,37,70,62,159,139,48,66,25,434,3,2,109,46,58,15.1961,0.2933,0.3692,0.4738,0.8430,10.6335,5.7893,1.3143,4.1745,0.0185,0.0000,0.2963,0.3827,3.3765,0.5968,0.3788,0.3664,5.6266,149.6463,0.0000,1.6453,0.5136,1.3868,0.3159
7,2001,100,0,1,1,0,5818,1445,6522,0,1718,909,609,575,1027,947,1591,1596,23436,1,162,162,57,105,33,1050,365,25,52,45,258,1,1,99,45,51,157,130,58,51,15,351,5,2,120,59,40,14.5959,0.2953,0.3608,0.5065,0.8674,10.6979,5.6603,1.6065,3.5805,0.0309,0.0000,0.3580,0.3519,3.7593,0.6875,0.2941,0.4473,5.8969,142.9024,0.0000,1.5865,0.4992,1.5809,0.3104
7,2002,100,0,1,1,0,5724,1438,6415,0,1631,883,564,555,893,816,1613,1602,23494,0,162,162,70,92,36,1100,287,34,42,35,209,3,0,21,60,60,154,126,69,60,23,373,8,6,101,46,40,14.0570,0.2849,0.3520,0.4568,0.8088,10.2079,5.5264,1.3081,3.4736,0.0494,0.0000,0.4259,0.4321,3.4815,0.6102,0.3833,0.4129,5.1071,143.2561,0.0000,1.5202,0.5017,1.5910,0.3042
7,2003,100,0,1,1,0,5784,1444,6510,0,1672,868,522,581,927,874,1586,1668,23668,2,162,162,60,102,30,1120,309,30,56,34,209,5,2,19,57,57,154,129,66,53,21,347,8,5,117,41,41,14.3909,0.2891,0.3566,0.4627,0.8192,10.4162,5.4075,1.3020,3.6195,0.0494,0.0000,0.4074,0.3704,3.2222,0.5882,0.3962,0.4438,5.4449,145.2025,0.0000,1.5595,0.4874,1.4940,0.3072
7,2004,100,0,1,1,0,5719,1427,6456,0,1652,940,436,576,938,878,1539,1596,23717,0,162,162,58,104,34,1091,319,30,58,27,215,3,0,28,50,73,157,142,55,43,7,387,5,6,110,36,33,14.5123,0.2889,0.3581,0.4669,0.8249,10.4191,5.9285,1.3560,3.6328,0.0309,0.0000,0.3395,0.3580,2.6914,0.8293,0.1628,0.4057,5.5375,144.6159,0.0000,1.5613,0.4909,1.6319,0.3109
7,2005,100,0,1,1,0,5881,1441,6584,0,1788,896,466,552,1012,934,1586,1603,23802,1,162,162,65,97,36,1156,361,25,52,38,233,4,1,18,55,73,157,142,55,53,15,420,5,5,115,47,42,15.0673,0.3040,0.3679,0.4972,0.8651,11.1647,5.5948,1.4549,3.4468,0.0309,0.0000,0.3395,0.4012,2.8765,0.7059,0.2830,0.3738,5.8321,146.9259,0.0000,1.6235,0.4973,1.6232,0.3237
7,2006,100,0,1,1,0,5955,1452,6692,0,1814,872,406,614,1040,956,1630,1627,24276,0,162,162,45,117,26,1244,302,18,54,31,237,4,2,57,63,49,158,150,38,54,28,503,4,3,97,36,50,15.3533,0.3046,0.3713,0.4851,0.8564,11.2438,5.4050,1.4690,3.8058,0.0247,0.0000,0.2346,0.2778,2.5062,0.4815,0.5185,0.3141,5.9256,148.0244,0.0000,1.6722,0.5005,1.4202,0.3218
7,2007,100,0,1,1,0,5696,1460,6333,0,1482,1121,528,513,774,694,1463,1596,23437,0,162,162,81,81,41,996,293,18,52,23,170,1,1,33,50,53,149,135,82,65,23,400,13,9,119,34,40,12.6247,0.2602,0.3244,0.4092,0.7336,9.1356,6.9103,1.0479,3.1623,0.0802,0.0000,0.5062,0.5000,3.2593,0.6406,0.3538,0.3725,4.2781,142.9085,0.0000,1.3664,0.4783,2.1852,0.2944
7,2008,100,0,1,1,0,5727,1461,6372,0,1536,1120,558,542,817,760,1536,1507,23537,0,162,162,84,78,45,1037,289,22,26,30,180,4,0,42,72,55,148,161,90,67,20,404,14,7,81,32,40,13.1396,0.2682,0.3359,0.4234,0.7593,9.4620,6.8994,1.1088,3.3388,0.0864,0.0000,0.5556,0.5185,3.4444,0.6923,0.2985,0.3663,4.6817,140.9401,0.0000,1.4223,0.5048,2.0664,0.3045
7,2009,100,0,1,1,0,5618,1449,6268,0,1473,1123,519,542,775,699,1552,1448,23358,0,162,162,77,85,44,999,293,15,47,33,148,10,1,42,50,45,145,142,86,61,15,422,17,7,113,42,64,12.7950,0.2622,0.3295,0.4051,0.7346,9.1491,6.9752,0.9193,3.3665,0.1049,0.0000,0.5309,0.4753,3.2037,0.7458,0.2459,0.3436,4.3416,142.4268,0.0000,1.3906,0.5173,2.0720,0.3015
7,2010,100,0,1,1,0,5695,1443,6405,0,1582,1101,461,579,838,770,1563,1446,23931,2,162,162,62,100,31,1062,306,13,64,36,178,3,2,56,62,52,147,149,74,57,24,429,15,7,84,30,53,13.7961,0.2778,0.3463,0.4379,0.7843,9.8624,6.8638,1.1097,3.6096,0.0926,0.0000,0.4568,0.3827,2.8457,0.5636,0.4211,0.3427,4.8003,145.0364,0.0000,1.4969,0.5194,1.9016,0.3134
7,2011,100,0,1,1,0,5824,1485,6559,0,1562,1206,522,600,765,716,1616,1430,23970,2,164,164,91,73,58,1087,307,26,32,29,139,7,1,103,62,76,154,139,86,72,11,446,10,8,67,32,63,13.5575,0.2682,0.3426,0.4025,0.7451,9.4624,7.3058,0.8420,3.6347,0.0610,0.0000,0.5244,0.5549,3.1829,0.8406,0.1528,0.3453,4.3374,144.3976,0.0000,1.4552,0.5305,2.0100,0.3155
7,2012,100,0,1,1,0,5648,1461,6322,0,1470,1123,522,544,718,680,1544,1506,22999,0,162,162,82,80,50,964,291,19,41,30,185,7,0,90,67,70,152,146,82,70,19,417,10,7,65,31,57,12.8378,0.2603,0.3306,0.4207,0.7513,9.0554,6.9179,1.1396,3.3511,0.0617,0.0000,0.5062,0.5062,3.2222,0.7246,0.2714,0.3645,4.1889,141.0982,0.0000,1.3785,0.5062,2.0643,0.2933
