player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
15865,2018,29,2815,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.0768,3.1000,0,1
15880,2018,15,2651,100,1,0,4,13,0,1,5,14,2,0,0,0,4,3,53,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1773,10.3000,0,12
15880,2018,15,2699,100,1,0,4,16,0,4,2,18,1,2,2,2,5,5,56,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1247,20.4000,0,12
15880,2018,15,2746,100,1,0,4,14,0,4,2,14,4,0,1,1,5,3,56,0,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1280,12.4000,0,12
15880,2018,15,2784,100,1,0,4,13,0,0,3,13,4,0,0,0,6,3,53,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1848,10.4000,0,12
15903,2018,22,2671,100,1,0,4,17,0,6,4,24,0,4,7,6,7,2,95,0,1,1,0,1,0,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3090,15.1000,0,12
15903,2018,22,2721,100,1,0,4,16,0,3,6,18,4,2,3,2,3,3,66,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729,16.8000,0,12
15903,2018,22,2761,100,1,0,4,19,0,8,4,19,3,0,3,3,5,2,65,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1569,18.9000,0,12
15903,2018,22,2807,100,1,0,4,13,0,2,6,13,0,0,1,0,4,1,49,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0354,9.8000,0,12
15904,2018,6,2441,100,1,0,1,4,0,0,1,4,0,0,0,0,2,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0116,0.5000,0,4
15904,2018,6,2480,100,1,0,2,9,0,4,0,11,0,2,2,2,2,3,41,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.0992,6.4000,0,6
15904,2018,6,2508,100,1,0,0,4,0,2,0,4,0,0,1,1,1,1,13,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0688,1.1000,0,2
15904,2018,6,2531,100,1,0,2,11,0,5,0,11,0,0,3,3,4,2,40,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0055,1.2000,0,6
15904,2018,6,2563,100,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0585,1.4000,0,0
15904,2018,6,2595,100,1,0,1,8,0,4,0,9,0,0,2,2,1,4,25,2,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2066,11.6000,0,5
15955,2018,19,2669,100,1,0,2,8,0,2,2,8,0,0,0,0,1,3,29,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,1.4000,0,6
15955,2018,19,2701,100,1,0,1,4,0,1,2,6,0,2,0,0,1,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,26.1000,0,3
15955,2018,19,2766,100,1,0,1,3,0,0,0,5,0,2,0,0,1,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0814,7.9000,0,3
15955,2018,19,2794,100,1,0,1,3,0,0,1,3,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0015,0.8000,0,3
15966,2018,19,2683,100,1,0,4,15,0,4,4,16,4,1,1,1,6,1,62,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0626,17.9000,0,12
15966,2018,19,2722,100,1,0,4,16,0,3,3,17,3,1,1,1,8,1,59,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1030,15.6000,0,12
15966,2018,19,2766,100,1,0,3,18,0,8,1,20,0,2,4,4,7,2,71,2,1,1,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.2350,17.2000,0,11
15966,2018,19,2814,100,1,0,4,15,0,3,3,15,0,0,0,0,5,4,47,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,15.2000,0,12
15986,2018,24,2667,100,1,0,1,6,0,2,2,9,0,3,4,4,1,1,41,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5305,29.2000,0,4
15986,2018,24,2691,100,1,0,1,3,0,0,0,5,0,2,0,0,1,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,12.5000,0,3
15986,2018,24,2725,100,1,0,2,7,0,2,1,8,0,1,0,0,2,2,28,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1324,11.3000,0,6
15986,2018,24,2766,100,1,0,1,4,0,2,0,5,0,0,1,1,1,2,23,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0301,5.3000,0,3
15986,2018,24,2790,100,1,0,1,3,0,0,0,3,0,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0180,0.8000,0,3
15986,2018,24,2809,100,1,0,0,3,0,3,0,4,0,1,2,2,0,0,10,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2025,4.8000,0,1
16006,2018,7,2439,100,1,0,1,4,0,0,1,4,0,0,0,0,1,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1714,6.8000,0,4
16006,2018,7,2484,100,1,0,2,8,0,2,2,10,0,2,0,0,4,0,36,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0611,5.6000,0,8
16006,2018,7,2533,100,1,0,2,11,0,4,1,12,0,1,0,0,5,1,34,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0385,15.9000,0,8
16006,2018,7,2589,100,1,0,1,8,0,3,0,8,0,0,3,3,2,3,21,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3156,7.0000,0,5
16022,2018,23,2675,100,1,0,1,3,0,0,1,3,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0473,2.0000,0,3
16022,2018,23,2708,100,1,0,2,9,0,4,0,11,0,1,2,2,3,3,37,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0602,4.0000,0,6
16022,2018,23,2730,100,1,0,2,9,0,2,1,9,0,0,2,0,3,2,26,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0029,1.6000,0,6
16022,2018,23,2758,100,1,0,1,3,0,0,0,3,0,0,0,0,1,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0061,0.3000,0,3
16022,2018,23,2779,100,1,0,0,2,0,0,1,2,0,0,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0617,2.7000,0,2
16023,2018,3,2454,100,1,0,1,3,0,0,0,3,0,0,0,0,2,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1412,5.7000,0,3
16023,2018,3,2495,100,1,0,1,5,0,2,0,7,0,2,1,1,3,0,12,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.3004,17.4000,0,3
16023,2018,3,2581,100,1,0,2,7,0,1,0,10,0,3,0,0,4,2,34,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.1174,11.6000,0,8
16023,2018,3,2604,100,1,0,0,2,0,2,0,2,0,0,2,2,0,0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0810,1.1000,0,0
16025,2018,30,2688,100,1,0,4,12,0,0,1,12,0,0,0,0,6,5,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,8.5000,0,12
16025,2018,30,2730,100,1,0,4,15,0,2,4,17,5,2,1,1,4,4,59,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1408,16.7000,0,12
16025,2018,30,2780,100,1,0,4,14,0,3,4,17,3,2,2,2,4,4,62,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,17.0000,0,12
16025,2018,30,2821,100,1,0,2,15,0,7,1,15,1,0,4,4,5,2,43,2,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3316,14.9000,0,8
16033,2018,29,2687,100,1,0,4,18,0,6,3,18,0,0,3,3,3,6,52,0,1,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1728,16.5000,0,12
16033,2018,29,2731,100,1,0,4,15,0,4,3,18,0,2,2,2,4,5,67,0,1,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385,19.4000,0,12
16033,2018,29,2781,100,1,0,4,15,0,4,2,15,0,0,1,1,7,2,54,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0836,13.5000,0,12
16033,2018,29,2821,100,1,0,3,19,0,8,5,20,4,1,5,5,3,3,77,2,1,1,0,0,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3925,26.2000,0,11
16057,2018,30,2655,100,1,0,2,10,0,4,2,11,0,1,1,1,2,2,37,0,1,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0499,17.6000,0,6
16057,2018,30,2681,100,1,0,2,9,0,2,1,9,0,0,0,0,2,4,36,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0318,7.0000,0,7
16057,2018,30,2718,100,1,0,2,5,0,0,3,6,0,1,0,0,1,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0605,3.6000,0,6
16057,2018,30,2737,100,1,0,2,6,0,0,1,7,0,1,0,0,2,3,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0508,3.3000,0,6
16057,2018,30,2772,100,1,0,1,4,0,1,2,4,0,0,0,0,1,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0556,3.3000,0,3
16057,2018,30,2800,100,1,0,2,7,0,1,4,7,0,0,0,0,1,1,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0038,3.4000,0,6
16062,2018,12,2445,100,1,0,2,6,0,0,1,6,0,0,0,0,4,1,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2276,9.2000,0,6
16062,2018,12,2471,100,1,0,2,7,0,2,1,11,0,4,0,0,4,0,37,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0.0312,6.6000,0,7
16062,2018,12,2501,100,1,0,1,4,0,1,0,7,0,3,1,1,1,2,27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.3004,22.8000,0,3
16062,2018,12,2520,100,1,0,1,5,0,1,1,8,0,3,3,3,2,1,37,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0203,3.0000,0,4
16062,2018,12,2550,100,1,0,1,3,0,1,0,4,0,1,0,0,2,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0170,1.1000,0,3
16062,2018,12,2576,100,1,0,2,5,0,0,2,7,0,2,0,0,2,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1934,11.8000,0,6
16062,2018,12,2605,100,1,0,2,10,0,3,1,10,0,0,3,0,1,4,35,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0.0546,5.7000,0,7
16063,2018,14,2442,100,1,0,1,6,0,2,1,6,0,0,1,1,2,1,18,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.0037,1.1000,0,4
16063,2018,14,2496,100,1,0,1,4,0,1,0,5,0,1,1,0,1,1,21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,-0.0812,1.6000,0,4
16063,2018,14,2540,100,1,0,1,3,0,0,0,3,0,0,0,0,2,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0034,0.2000,0,3
16063,2018,14,2567,100,1,0,1,5,0,1,1,5,0,0,0,0,1,2,13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0403,2.4000,0,4
16063,2018,14,2589,100,1,0,0,2,0,0,0,2,0,0,0,0,1,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0617,2.7000,0,2
16063,2018,14,2607,100,1,0,2,8,0,3,1,9,0,1,1,1,1,3,40,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0177,18.1000,0,6
16077,2018,26,2642,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0196,0.8000,0,1
16077,2018,26,2668,100,1,0,1,3,0,2,0,5,0,1,0,0,1,1,12,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,-0.2981,10.6000,0,3
16077,2018,26,2689,100,1,0,2,11,0,4,2,15,0,3,2,1,3,2,41,2,1,0,0,1,0,2,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0635,29.3000,0,8
16077,2018,26,2753,100,1,0,0,3,0,3,0,4,0,1,4,4,0,0,8,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1277,2.3000,0,0
16077,2018,26,2791,100,1,0,1,8,0,3,0,10,0,2,2,0,3,2,29,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0590,4.1000,0,5
16077,2018,26,2816,100,1,0,2,8,0,2,1,8,0,0,0,0,2,3,35,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0534,5.2000,0,6
16090,2018,11,2465,100,1,0,4,17,0,4,7,19,0,2,3,3,4,1,73,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1763,21.2000,0,12
16090,2018,11,2513,100,1,0,4,10,0,1,1,14,4,4,0,0,6,2,53,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1671,14.2000,0,12
16090,2018,11,2552,100,1,0,4,14,0,2,3,16,4,2,1,1,3,6,58,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1160,16.9000,0,12
16090,2018,11,2602,100,1,0,4,20,0,9,5,22,6,1,4,4,2,4,89,0,1,1,0,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2431,37.0000,0,12
16092,2018,22,2679,100,1,0,4,17,0,4,5,20,0,3,4,0,3,4,77,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2830,15.1000,0,12
16092,2018,22,2727,100,1,0,4,17,0,4,3,18,5,1,2,1,7,2,70,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090,17.9000,0,12
16092,2018,22,2771,100,1,0,4,18,0,6,4,20,3,2,5,5,3,5,72,0,1,1,0,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3402,22.9000,0,12
16092,2018,22,2810,100,1,0,2,6,0,0,2,7,0,1,0,0,3,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1659,7.7000,0,6
16095,2018,22,2721,100,1,0,1,3,0,0,1,4,0,1,0,0,1,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0892,5.1000,0,3
16095,2018,22,2776,100,1,0,1,4,0,1,0,5,0,1,0,0,2,1,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0950,11.5000,0,3
16095,2018,22,2807,100,1,0,1,4,0,1,1,5,0,1,0,0,1,1,21,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1617,19.8000,0,3
16113,2018,14,2435,100,1,0,4,13,0,1,2,14,6,1,0,0,4,6,56,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1499,11.1000,0,12
16113,2018,14,2476,100,1,0,2,14,0,6,4,19,1,4,4,4,1,3,73,2,1,1,0,1,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3160,17.5000,0,8
16113,2018,14,2524,100,1,0,4,18,0,6,5,20,5,2,4,4,4,3,87,0,1,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2452,27.2000,0,12
16113,2018,14,2567,100,1,0,3,16,0,6,2,20,4,4,6,6,5,3,68,2,1,1,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5144,26.2000,0,11
16113,2018,14,2607,100,1,0,4,15,0,3,4,16,3,1,1,1,3,5,72,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1171,12.4000,0,12
16123,2018,22,2650,100,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0235,1.0000,0,1
16123,2018,22,2749,100,1,0,3,11,0,3,1,16,0,4,4,4,5,3,73,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0.0001,12.3000,0,9
16123,2018,22,2807,100,1,0,2,6,0,1,1,11,0,5,0,0,4,0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.1087,17.2000,0,6
16125,2018,20,2670,100,1,0,1,5,0,1,0,6,0,1,1,1,3,1,25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0391,9.6000,0,4
16125,2018,20,2737,100,1,0,1,4,0,1,0,4,0,0,0,0,2,1,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0189,1.1000,0,4
16125,2018,20,2759,100,1,0,1,5,0,2,0,5,0,0,0,0,1,2,14,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0006,1.2000,0,3
16143,2018,5,2453,100,1,0,0,4,0,2,0,4,0,0,1,1,2,0,12,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0390,2.5000,0,2
16143,2018,5,2499,100,1,0,0,2,0,0,1,3,0,1,0,0,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0584,5.6000,0,2
16143,2018,5,2523,100,1,0,0,3,0,1,0,3,0,0,0,0,1,1,17,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0012,0.3000,0,2
16143,2018,5,2561,100,1,0,0,3,0,1,0,4,0,1,2,2,1,1,15,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.1521,3.3000,0,2
16143,2018,5,2586,100,1,0,2,9,0,1,2,10,0,1,1,0,2,3,42,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0459,5.4000,0,7
16147,2018,17,2664,100,1,0,2,8,0,0,3,9,0,1,0,0,3,2,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0269,2.0000,0,8
16147,2018,17,2701,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0577,2.3000,0,1
16147,2018,17,2707,100,1,0,1,5,0,2,1,6,0,1,1,1,2,0,22,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0136,1.4000,0,3
16147,2018,17,2713,100,1,0,0,2,0,0,0,2,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.0000,0.2000,0,2
16147,2018,17,2763,100,1,0,0,2,0,1,0,3,0,1,1,1,1,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0224,1.3000,0,1
16147,2018,17,2783,100,1,0,0,4,0,3,0,5,0,0,3,3,0,1,25,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3745,9.2000,0,1
16167,2018,8,2458,100,1,0,4,15,0,4,1,15,3,0,1,1,2,7,43,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0936,12.7000,0,12
16167,2018,8,2501,100,1,0,4,18,0,6,4,19,4,1,3,2,4,3,61,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741,24.8000,0,12
16167,2018,8,2537,100,1,0,4,16,0,4,3,18,2,2,1,1,5,4,67,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0955,19.0000,0,12
16167,2018,8,2587,100,1,0,4,16,0,5,2,17,6,1,3,3,6,3,60,0,1,1,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1000,19.8000,0,12
16182,2018,2,2437,100,1,0,1,4,0,2,1,6,0,2,2,2,1,0,28,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.2072,8.2000,0,3
16182,2018,2,2474,100,1,0,2,9,0,3,2,9,0,0,0,0,3,1,27,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2153,20.3000,0,6
16182,2018,2,2510,100,1,0,2,9,0,3,1,9,0,0,0,0,2,3,27,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1046,11.5000,0,6
16182,2018,2,2548,100,1,0,1,3,0,0,1,5,0,2,0,0,0,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0430,4.1000,0,3
16182,2018,2,2579,100,1,0,3,11,0,2,1,11,0,0,0,0,1,7,43,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0871,10.8000,0,9
