message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
729,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-8-28",0,1,-1,0
730,"Bay Rays Halt Orlando's Hit Streak",18352,0,0,0,0,7,12,0,0,0,100,0,3,4,3,5,7,0,0,"2017-8-28",0,1,-1,0
731,"Oakland Hexed: No-Hit by Richards",17452,0,0,0,0,1,10,0,0,0,100,0,3,4,3,5,1,0,0,"2017-8-28",0,1,-1,0
732,"Dreadful Season Sees Playoff Hopes Dashed for Atlanta",0,0,0,0,0,16,0,0,0,0,100,0,1,3,3,5,16,0,0,"2017-8-29",0,1,-1,0
733,"Braves Hit 'Tragic Number'",0,0,0,0,0,16,0,0,0,0,100,0,3,3,0,5,0,0,0,"2017-8-29",0,1,-1,0
734,"Keuchel Sends Texas Bats to Deep Freeze",17613,0,0,0,0,21,13,0,0,0,100,0,3,4,2,5,21,0,0,"2017-8-29",0,1,-1,0
735,"San Diego Out of Time, Out of Playoffs",0,0,0,0,0,28,0,0,0,0,100,0,1,3,3,5,28,0,0,"2017-8-30",0,1,-1,0
736,"Atlanta Blanked by Lester",16301,0,0,0,0,17,16,0,0,0,100,0,3,4,2,5,17,0,0,"2017-8-31",0,1,-1,0
737,"Scherzer Holds Milwaukee Scoreless",16833,0,0,0,0,24,23,0,0,0,100,0,3,4,2,5,24,0,0,"2017-8-31",0,1,-1,0
738,"Baltimore's Machado Collects August Batting Honor",17626,0,0,0,0,2,0,0,0,0,100,0,3,7,2,5,2,0,0,"2017-9-1",0,1,-1,0
739,"Jose Peraza Selected August's Best Batter",18360,0,0,0,0,18,0,0,0,0,100,0,3,7,2,5,18,0,0,"2017-9-1",0,1,-1,0
740,"Keuchel Snags AL Top Hurler Trophy",17613,0,0,0,0,21,0,0,0,0,100,0,3,7,2,5,21,0,0,"2017-9-1",0,1,-1,0
741,"Lester NL Winner, Top Hurler in August",16301,0,0,0,0,17,0,0,0,0,100,0,3,7,2,5,17,0,0,"2017-9-1",0,1,-1,0
742,"August's Best Rookie Named by AL",17825,0,0,0,0,7,0,0,0,0,100,0,3,7,2,5,7,0,0,"2017-9-1",0,1,-1,0
743,"Red-Hot Kang Scorches Reds",18293,0,0,0,0,27,18,0,0,0,100,0,3,4,2,5,27,0,0,"2017-9-1",0,1,-1,0
744,"Pillar Strokes 5 Hits",17877,0,0,0,0,14,2,0,0,0,100,0,3,4,2,5,14,0,0,"2017-9-1",0,1,-1,0
745,"Boston's Pedroia Gets 2000th Hit",16352,0,0,0,0,3,9,0,0,0,100,0,3,5,3,5,3,0,0,"2017-9-1",0,1,-1,0
746,"Cueto Takes Charge, Blanks St. Louis",16679,0,0,0,0,29,30,0,0,0,100,0,3,4,2,5,29,0,0,"2017-9-1",0,1,-1,0
747,"Cano Gets Number 2500",16036,0,0,0,0,11,10,0,0,0,100,0,3,5,3,5,11,0,0,"2017-9-3",0,1,-1,0
748,"Chen Hurls Masterpiece",17540,0,0,0,0,20,26,0,0,0,100,0,3,4,2,5,20,0,0,"2017-9-3",0,1,-1,0
749,"AL Player of the Week Named",17964,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2017-9-4",0,1,-1,0
750,"Peraza Picked Best Player",18360,0,0,0,0,18,0,0,0,0,100,0,3,7,1,5,18,0,0,"2017-9-4",0,1,-1,0
751,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-9-4",0,1,-1,0
752,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-9-4",0,1,-1,0
753,"Blackmon Strokes 5 Hits",17292,0,0,0,0,19,29,0,0,0,100,0,3,4,2,5,19,0,0,"2017-9-4",0,1,-1,0
754,"Teixeira Tags Number 500",15777,0,0,0,0,9,2,0,0,0,100,0,3,5,3,5,9,0,0,"2017-9-5",0,1,-1,0
755,"Story's Hit Streak Reaches 20 Games",18641,0,0,0,0,19,29,0,0,0,100,0,3,4,2,5,19,0,0,"2017-9-5",0,1,-1,0
756,"Giants End Story's Streak",18641,0,0,0,0,19,29,0,0,0,100,0,3,4,3,5,19,0,0,"2017-9-6",0,1,-1,0
757,"Parra Extends Hit Streak to 20 Games",17001,0,0,0,0,19,29,0,0,0,100,0,3,4,2,5,19,0,0,"2017-9-6",0,1,-1,0
758,"Philadelphia Hexed: No-Hit by Ross",18381,0,0,0,0,24,26,0,0,0,100,0,3,4,3,5,24,0,0,"2017-9-7",0,1,-1,0
759,"20-Game Streak Ends, Parra Hitless",17001,0,0,0,0,19,22,0,0,0,100,0,3,4,3,5,19,0,0,"2017-9-7",0,1,-1,0
760,"Phillies Mathematically Out of Playoffs",0,0,0,0,0,26,0,0,0,0,100,0,1,3,3,5,26,0,0,"2017-9-8",0,1,-1,0
761,"Syndergaard Hurls Mets to Shutout Win",18403,0,0,0,0,25,18,0,0,0,100,0,3,4,2,5,25,0,0,"2017-9-9",0,1,-1,0
762,"Veteran Votto Hits Three Dingers",16626,0,0,0,0,18,25,0,0,0,100,0,3,4,2,5,18,0,0,"2017-9-10",0,1,-1,0
763,"Ventura Whitewashes Twins",17923,0,0,0,0,7,8,0,0,0,100,0,3,4,2,5,7,0,0,"2017-9-10",0,1,-1,0
764,"Hitting Streak Still Alive for Kemp",16293,0,0,0,0,16,20,0,0,0,100,0,3,4,2,5,16,0,0,"2017-9-10",0,1,-1,0
765,"Machado Sticks it to AL Pitchers",17626,0,0,0,0,2,0,0,0,0,100,0,3,7,1,5,2,0,0,"2017-9-11",0,1,-1,0
766,"NL Announces #1 Player",16626,0,0,0,0,18,0,0,0,0,100,0,3,7,1,5,18,0,0,"2017-9-11",0,1,-1,0
767,"Weekly Team Power Rankings",0,0,0,0,0,21,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-9-11",0,1,-1,0
768,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-9-11",0,1,-1,0
769,"3-HR Day for Tomas",18407,0,0,0,0,15,19,0,0,0,100,0,3,4,2,5,15,0,0,"2017-9-11",0,1,-1,0
770,"Playoffs? No Chance for Milwaukee",0,0,0,0,0,23,0,0,0,0,100,0,1,3,3,5,23,0,0,"2017-9-12",0,1,-1,0
771,"Houston Blanks Angels, McCullers Wins",18324,0,0,0,0,21,1,0,0,0,100,0,3,4,2,5,21,0,0,"2017-9-12",0,1,-1,0
772,"New York's Flores Goes Ballistic with 5 Hits",17780,0,0,0,0,25,17,0,0,0,100,0,3,4,2,5,25,0,0,"2017-9-12",0,1,-1,0
773,"Playoffs? No Chance for Texas",0,0,0,0,0,13,0,0,0,0,100,0,1,3,3,5,13,0,0,"2017-9-13",0,1,-1,0
774,"Pittsburgh Out of Time, Out of Playoffs",0,0,0,0,0,27,0,0,0,0,100,0,1,3,3,5,27,0,0,"2017-9-13",0,1,-1,0
775,"Gonzalez Gives Atlanta Goose Eggs",16711,0,0,0,0,24,16,0,0,0,100,0,3,4,2,5,24,0,0,"2017-9-14",0,1,-1,0
776,"Nationals End Kemp's Streak",16293,0,0,0,0,16,24,0,0,0,100,0,3,4,3,5,16,0,0,"2017-9-14",0,1,-1,0
777,"Jones Launches Number 300",16291,0,0,0,0,2,9,0,0,0,100,0,3,5,3,5,2,0,0,"2017-9-14",0,1,-1,0
778,"Playoffs? No Chance for Chicago",0,0,0,0,0,4,0,0,0,0,100,0,1,3,3,5,4,0,0,"2017-9-15",0,1,-1,0
779,"Division Remains Up for Grabs, but Boston in Postseason",0,0,0,0,0,3,0,0,0,0,100,0,1,3,3,5,3,0,0,"2017-9-16",0,1,-1,0
780,"Red Sox Clinch Playoff Spot With Victory",0,0,0,0,0,3,0,0,0,0,100,0,3,3,0,5,0,0,0,"2017-9-16",0,1,-1,0
781,"Tampa Out of Time, Out of Playoffs",0,0,0,0,0,12,0,0,0,0,100,0,1,3,3,5,12,0,0,"2017-9-16",0,1,-1,0
782,"Mariners Out of Time, Out of Playoffs",0,0,0,0,0,11,0,0,0,0,100,0,1,3,3,5,11,0,0,"2017-9-16",0,1,-1,0
783,"Consecutive-Game Hit Streak Continues for Peraza",18360,0,0,0,0,18,27,0,0,0,100,0,3,4,2,5,18,0,0,"2017-9-16",0,1,-1,0
784,"Red Sox Easily Win AL East Division",0,0,0,0,0,3,0,0,0,0,100,0,1,3,3,5,3,0,0,"2017-9-17",0,1,-1,0
785,"Boston Fans Go Crazy After Red Sox Clinch AL East Division",0,0,0,0,0,3,0,0,0,0,100,0,3,3,0,5,0,0,0,"2017-9-17",0,1,-1,0
786,"Playoff Bound: Houston Secures Wild Card",0,0,0,0,0,21,0,0,0,0,100,0,1,3,3,5,21,0,0,"2017-9-17",0,1,-1,0
787,"Fernandez Spins 19-K Game",17778,0,0,0,0,20,23,0,0,0,100,0,3,4,2,5,20,0,0,"2017-9-17",0,1,-1,0
788,"5-Hit Game for Bryant",18203,0,0,0,0,17,30,0,0,0,100,0,3,4,2,5,17,0,0,"2017-9-17",0,1,-1,0
789,"Baltimore's Jones Gets AL Player of the Week ",16291,0,0,0,0,2,0,0,0,0,100,0,3,7,1,5,2,0,0,"2017-9-18",0,1,-1,0
790,"Polanco Nabs NL Weekly Award",18096,0,0,0,0,27,0,0,0,0,100,0,3,7,1,5,27,0,0,"2017-9-18",0,1,-1,0
791,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-9-18",0,1,-1,0
792,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-9-18",0,1,-1,0
793,"Title Captured - NL East Division Won by Miami",0,0,0,0,0,20,0,0,0,0,100,0,1,3,3,5,20,0,0,"2017-9-19",0,1,-1,0
794,"Arrieta Holds Tampa Scoreless",17078,0,0,0,0,17,12,0,0,0,100,0,3,4,2,5,17,0,0,"2017-9-19",0,1,-1,0
795,"Santiago Whitewashes Yankees",17464,0,0,0,0,8,9,0,0,0,100,0,3,4,2,5,8,0,0,"2017-9-19",0,1,-1,0
796,"Cardinals End Peraza's Streak",18360,0,0,0,0,18,30,0,0,0,100,0,3,4,3,5,18,0,0,"2017-9-19",0,1,-1,0
797,"Liriano Blanks Kansas City",16113,0,0,0,0,14,7,0,0,0,100,0,3,4,2,5,14,0,0,"2017-9-19",0,1,-1,0
798,"Gonzalez Spins Shutout",16711,0,0,0,0,24,16,0,0,0,100,0,3,4,2,5,24,0,0,"2017-9-19",0,1,-1,0
799,"Yankees Out of Time, Out of Playoffs",0,0,0,0,0,9,0,0,0,0,100,0,1,3,3,5,9,0,0,"2017-9-20",0,1,-1,0
800,"Division Remains Up for Grabs, but Los Angeles in Postseason",0,0,0,0,0,22,0,0,0,0,100,0,1,3,3,5,22,0,0,"2017-9-20",0,1,-1,0
801,"Ramirez Gets Number 2000",16151,0,0,0,0,3,2,0,0,0,100,0,3,5,3,5,3,0,0,"2017-9-20",0,1,-1,0
802,"Baltimore Eliminated from Playoff Contention",0,0,0,0,0,2,0,0,0,0,100,0,1,3,3,5,2,0,0,"2017-9-21",0,1,-1,0
803,"Houston Astros Guaranteed Top Spot in AL West Division",0,0,0,0,0,21,0,0,0,0,100,0,1,3,3,5,21,0,0,"2017-9-22",0,1,-1,0
804,"Chicago Secures Top Spot in NL Central Division",0,0,0,0,0,17,0,0,0,0,100,0,1,3,3,5,17,0,0,"2017-9-22",0,1,-1,0
805,"Philadelphia Bats Silenced by Teheran",17487,0,0,0,0,16,26,0,0,0,100,0,3,4,2,5,16,0,0,"2017-9-22",0,1,-1,0
806,"Segura's Hit Streak Reaches 20 Games",17686,0,0,0,0,15,20,0,0,0,100,0,3,4,2,5,15,0,0,"2017-9-22",0,1,-1,0
807,"Postseason Bid Ends for San Francisco",0,0,0,0,0,29,0,0,0,0,100,0,1,3,3,5,29,0,0,"2017-9-23",0,1,-1,0
808,"Betts Sets Season Mark with Hit #254",17964,0,0,0,0,3,0,0,0,0,100,0,3,0,3,5,3,0,0,"2017-9-23",0,1,-1,0
809,"Braves Blank Philadelphia, Foltynewicz Winner",18013,0,0,0,0,16,26,0,0,0,100,0,3,4,2,5,16,0,0,"2017-9-23",0,1,-1,0
810,"Baltimore's Machado Goes Ballistic with 5 Hits",17626,0,0,0,0,2,12,0,0,0,100,0,3,4,2,5,2,0,0,"2017-9-23",0,1,-1,0
811,"Pittsburgh No Match for Wacha",17925,0,0,0,0,30,27,0,0,0,100,0,3,4,2,5,30,0,0,"2017-9-24",0,1,-1,0
812,"Happ Stops New York",16511,0,0,0,0,14,9,0,0,0,100,0,3,4,2,5,14,0,0,"2017-9-24",0,1,-1,0
813,"Dodgers Whitewash Giants, Wood Winner",17936,0,0,0,0,22,29,0,0,0,100,0,3,4,2,5,22,0,0,"2017-9-24",0,1,-1,0
814,"Philadelphia Blanks Braves, Eickhoff at His Best",18245,0,0,0,0,26,16,0,0,0,100,0,3,4,2,5,26,0,0,"2017-9-24",0,1,-1,0
815,"Boston Right Fielder Nets AL Award",17964,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2017-9-25",0,1,-1,0
816,"NL Picks Best Player",17078,0,0,0,0,17,0,0,0,0,100,0,3,7,1,5,17,0,0,"2017-9-25",0,1,-1,0
817,"Division Remains Up for Grabs, but Colorado in Postseason",0,0,0,0,0,19,0,0,0,0,100,0,1,3,3,5,19,0,0,"2017-9-25",0,1,-1,0
818,"Weekly Team Power Rankings",0,0,0,0,0,21,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-9-25",0,1,-1,0
819,"GM McAllister Dismissed in Pittsburgh",0,0,0,0,0,27,0,0,0,0,100,0,3,0,3,0,27,0,0,"2017-9-25",0,1,-1,0
820,"Skipper Terry Francona out in Pittsburgh",0,0,0,0,0,27,0,0,0,0,100,0,3,0,3,0,27,0,0,"2017-9-25",0,1,-1,0
821,"Sale Gets Shutout",17230,0,0,0,0,4,1,0,0,0,100,0,3,4,2,5,4,0,0,"2017-9-25",0,1,-1,0
822,"Realmuto 5-for-5 for Miami",18106,0,0,0,0,20,19,0,0,0,100,0,3,4,2,5,20,0,0,"2017-9-25",0,1,-1,0
823,"Dodgers Capture NL West Division",0,0,0,0,0,22,0,0,0,0,100,0,1,3,3,5,22,0,0,"2017-9-26",0,1,-1,0
824,"GM Nissen Terminated by Philadelphia",0,0,0,0,0,26,0,0,0,0,100,0,3,0,3,0,26,0,0,"2017-9-26",0,1,-1,0
825,"Lopez Canned as Manager by Philadelphia",0,0,0,0,0,26,0,0,0,0,100,0,3,0,3,0,26,0,0,"2017-9-26",0,1,-1,0
826,"Peraza 6-for-6 Against Milwaukee",18360,0,0,0,0,18,23,0,0,0,100,0,3,4,2,5,18,0,0,"2017-9-26",0,1,-1,0
827,"McHugh Baffles Texas Batters",17633,0,0,0,0,21,13,0,0,0,100,0,3,4,2,5,21,0,0,"2017-9-27",0,1,-1,0
828,"24-Game Streak Ends, Segura Hitless",17686,0,0,0,0,15,29,0,0,0,100,0,3,4,3,5,15,0,0,"2017-9-27",0,1,-1,0
829,"Oakland Whitewashed by Hamels",16270,0,0,0,0,13,10,0,0,0,100,0,3,4,2,5,13,0,0,"2017-9-28",0,1,-1,0
830,"Machado Hits Record-Setting Blast",17626,0,0,0,0,2,0,0,0,0,100,0,3,0,3,5,2,0,0,"2017-9-29",0,1,-1,0
831,"Sano Slams 3 Homers for Twins",18387,0,0,0,0,8,6,0,0,0,100,0,3,4,2,5,8,0,0,"2017-9-29",0,1,-1,0
832,"Wild Card Clinched by Toronto",0,0,0,0,0,14,0,0,0,0,100,0,1,3,3,5,14,0,0,"2017-9-30",0,1,-1,0
833,"Diamondbacks Captures Wild Card",0,0,0,0,0,15,0,0,0,0,100,0,1,3,3,5,15,0,0,"2017-9-30",0,1,-1,0
834,"Odor Sizzles with 20-Game Batting Streak",18080,0,0,0,0,13,10,0,0,0,100,0,3,4,2,5,13,0,0,"2017-9-30",0,1,-1,0
835,"Straily Tosses Shutout",17698,0,0,0,0,18,17,0,0,0,100,0,3,4,2,5,18,0,0,"2017-9-30",0,1,-1,0
836,"Royals Blank Arizona, Kennedy Winner",16530,0,0,0,0,7,15,0,0,0,100,0,3,4,2,5,7,0,0,"2017-9-30",0,1,-1,0
837,"Boston's Betts Bags AL Top Batter for September",17964,0,0,0,0,3,0,0,0,0,100,0,3,7,2,5,3,0,0,"2017-10-1",0,1,-1,0
838,"Votto Claims NL Batter of the Month Award",16626,0,0,0,0,18,0,0,0,0,100,0,3,7,2,5,18,0,0,"2017-10-1",0,1,-1,0
839,"AL #1 Hurler is Salazar",17903,0,0,0,0,5,0,0,0,0,100,0,3,7,2,5,5,0,0,"2017-10-1",0,1,-1,0
840,"NL's Top Starter is Wood",17936,0,0,0,0,22,0,0,0,0,100,0,3,7,2,5,22,0,0,"2017-10-1",0,1,-1,0
841,"September's Best Rookie Trophy Awarded",17825,0,0,0,0,7,0,0,0,0,100,0,3,7,2,5,7,0,0,"2017-10-1",0,1,-1,0
842,"Division Remains Up for Grabs, but Cleveland in Postseason",0,0,0,0,0,5,0,0,0,0,100,0,1,3,3,5,5,0,0,"2017-10-1",0,1,-1,0
843,"Indians Win Tight AL Central Division Race",0,0,0,0,0,5,0,0,0,0,100,0,1,3,3,5,5,0,0,"2017-10-2",0,1,-1,0
844,"Weekly Team Power Rankings",0,0,0,0,0,20,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-10-2",0,1,-1,0
845,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-10-2",0,1,-1,0
846,"Royals Celebrate Wild Card Win",0,0,0,0,0,7,0,0,0,0,100,0,1,3,3,5,7,0,0,"2017-10-3",0,1,-1,0
847,"MLB News: Regular Season ends",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-10-3",0,1,-1,0
848,"MLB News: Playoffs begin",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-10-3",0,1,-1,0
849,"2017 AL Batting Title to Mookie Betts",17964,0,0,0,0,3,0,0,0,0,100,0,3,6,3,5,3,0,0,"2017-10-3",0,1,-1,0
850,"NL Batting Title Goes to Colorado's LeMahieu",17398,0,0,0,0,19,0,0,0,0,100,0,3,6,3,5,19,0,0,"2017-10-3",0,1,-1,0
851,"Thrilling Win Pushes Toronto to Next Round",0,0,0,0,0,14,7,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-4",0,1,-1,0
852,"Tampa Dumps GM Appier ",0,0,0,0,0,12,0,0,0,0,100,0,3,0,3,0,12,0,0,"2017-10-5",0,1,-1,0
853,"Manager Buckels Discharged by Tampa",0,0,0,0,0,12,0,0,0,0,100,0,3,0,3,0,12,0,0,"2017-10-5",0,1,-1,0
854,"Thrilling Win Pushes Colorado to Next Round",0,0,0,0,0,19,15,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-5",0,1,-1,0
855,"McCullers Twirls Astros to Shutout Victory",18324,0,0,0,0,21,5,0,0,0,100,0,3,4,2,5,21,0,0,"2017-10-6",0,1,-1,0
856,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-10-9",0,1,-1,0
857,"Red Sox Advance to League Championship Series",0,0,0,0,0,3,14,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-10",0,1,-1,0
858,"Dodgers Advance to League Championship Series",0,0,0,0,0,22,17,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-11",0,1,-1,0
859,"Astros Prevail, as Division Series Goes to the Wire",0,0,0,0,0,21,5,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-12",0,1,-1,0
860,"Rockies Prevail, as Division Series Goes to the Wire",0,0,0,0,0,19,20,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-13",0,1,-1,0
861,"Boston Sweeps into the World Series",0,0,0,0,0,3,21,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-18",0,1,-1,0
862,"GM Fath Persona Non Grata in Seattle",0,0,0,0,0,11,0,0,0,0,100,0,3,0,3,0,11,0,0,"2017-10-20",0,1,-1,0
863,"Strike Three! Sexton out as Mariners Manager",0,0,0,0,0,11,0,0,0,0,100,0,3,0,3,0,11,0,0,"2017-10-20",0,1,-1,0
864,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-10-23",0,1,-1,0
865,"Colorado Takes League Championship Series in Deciding Game",0,0,0,0,0,19,22,0,0,0,100,0,1,3,3,3,100,0,0,"2017-10-23",0,1,-1,0
866,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-10-30",0,1,-1,0
867,"Red Sox Defeat Rockies",0,0,0,0,0,3,19,0,0,0,100,0,3,3,3,5,3,0,0,"2017-11-2",0,1,-1,0
868,"Manager Eric Owens Fired by Twins",0,0,0,0,0,8,0,0,0,0,100,0,3,0,3,0,8,0,0,"2017-11-4",0,1,-1,0
869,"Oakland Gives the Old Heave-Ho to Manager Jurak",0,0,0,0,0,10,0,0,0,0,100,0,3,0,3,0,10,0,0,"2017-11-4",0,1,-1,0
870,"GM Satterly Gone, Dismissed by Atlanta",0,0,0,0,0,16,0,0,0,0,100,0,3,0,3,0,16,0,0,"2017-11-4",0,1,-1,0
871,"Skipper Van Tassel Cut by Braves",0,0,0,0,0,16,0,0,0,0,100,0,3,0,3,0,16,0,0,"2017-11-4",0,1,-1,0
872,"GM McAllister Forced Out in Philadelphia",0,0,0,0,0,26,0,0,0,0,100,0,3,0,3,0,26,0,0,"2017-11-4",0,1,-1,0
873,"Manager Flunks in San Diego -- Markham Canned",0,0,0,0,0,28,0,0,0,0,100,0,3,0,3,0,28,0,0,"2017-11-4",0,1,-1,0
874,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-10-17",1,1,-1,0
875,"Texas Advances to World Series",0,0,0,0,0,13,5,0,0,0,100,0,1,3,3,3,100,0,0,"2016-10-20",1,1,-1,0
876,"Cardinals Advance to World Series",0,0,0,0,0,30,24,0,0,0,100,0,1,3,3,3,100,0,0,"2016-10-21",1,1,-1,0
877,"BNN Stats: It's All About Experience",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-10-24",1,1,-1,0
878,"Cardinals Win World Series",0,0,0,0,0,30,13,0,0,0,100,0,3,3,3,5,30,0,0,"2016-10-30",1,1,-1,0
879,"St. Louis Cardinals Win Fall Classic and Get Invited to the White House",17305,0,0,0,0,30,0,0,0,0,100,0,3,3,0,5,0,0,0,"2016-10-30",1,1,29,0
880,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-10-31",1,1,-1,0
881,"Grimm Canned as Manager by Baltimore",0,0,0,0,0,2,0,0,0,0,100,0,3,0,3,0,2,0,0,"2016-11-1",1,1,-1,0
882,"Kansas City Sources Say Markham Gone as Manager",0,0,0,0,0,7,0,0,0,0,100,0,3,0,3,0,7,0,0,"2016-11-1",1,1,-1,0
883,"General Manager Clark Axed by Cincinnati",0,0,0,0,0,18,0,0,0,0,100,0,3,0,3,0,18,0,0,"2016-11-1",1,1,-1,0
884,"MacWhorter Strikes out as Milwaukee Manager",0,0,0,0,0,23,0,0,0,0,100,0,3,0,3,0,23,0,0,"2016-11-1",1,1,-1,0
885,"Maloney Ousted as GM",0,0,0,0,0,28,0,0,0,0,100,0,3,0,3,0,28,0,0,"2016-11-1",1,1,-1,0
886,"Manager Showalter Leaves, Dismissed by San Diego",0,0,0,0,0,28,0,0,0,0,100,0,3,0,3,0,28,0,0,"2016-11-1",1,1,-1,0
887,"MLB News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2016-11-1",1,1,-1,0
888,"BNN Stats: Batting Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-11-7",1,1,-1,0
889,"AL Honors 2016 Great Glove Award Winners",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2016-11-9",1,1,-1,0
890,"NL Names Top Gloves",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2016-11-9",1,1,-1,0
891,"Osuna Grabs AL Reliever of the Year Award",18355,0,0,0,0,14,0,0,0,0,100,0,3,6,3,5,14,0,0,"2016-11-10",1,1,-1,0
892,"Reliever of the Year Award Goes to Jansen",17162,0,0,0,0,22,0,0,0,0,100,0,3,6,3,5,22,0,0,"2016-11-10",1,1,-1,0
893,"AL Platinum Stick Award Winners Selected",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2016-11-11",1,1,-1,0
894,"Big Hitters Get Named NL Platinum Stick Award Winners",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2016-11-11",1,1,-1,0
895,"AL's Best Rookie Acclaimed",18586,0,0,0,0,5,0,0,0,0,100,0,3,6,2,5,5,0,0,"2016-11-12",1,1,-1,0
896,"Story Is NL's Premier Rookie",18641,0,0,0,0,19,0,0,0,0,100,0,3,6,2,5,19,0,0,"2016-11-12",1,1,-1,0
897,"Liberty Selected Manager of the Year in AL ",0,0,0,0,0,5,0,0,0,0,100,0,3,6,2,5,5,0,0,"2016-11-13",1,1,-1,0
898,"Hargrove of Cardinals Honored, NL's Best Manager ",0,0,0,0,0,30,0,0,0,0,100,0,3,6,2,5,30,0,0,"2016-11-13",1,1,-1,0
899,"Cy Young Award Goes to Sale",17230,0,0,0,0,4,0,0,0,0,100,0,3,6,3,5,4,0,0,"2016-11-14",1,1,-1,0
900,"Miami's Fernandez Elbows His Way to NL Award",17778,0,0,0,0,20,0,0,0,0,100,0,3,6,3,5,20,0,0,"2016-11-14",1,1,-1,0
901,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2016-11-14",1,1,-1,0
902,"MLB News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-11-4",0,1,-1,0
903,"Porcello to Open Sports Bar Tonight",17009,0,0,0,0,3,0,0,0,0,100,0,3,3,0,5,0,0,0,"2017-11-8",0,1,-1,0
904,"This Year's Best Gloves Chosen by AL",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2017-11-12",0,1,-1,0
905,"2017 Great Glove Award Trophies Given out by NL",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2017-11-12",0,1,-1,0
906,"Best AL Reliever Named",18484,0,0,0,0,21,0,0,0,0,100,0,3,6,3,5,21,0,0,"2017-11-13",0,1,-1,0
907,"Barraclough Gets Award for Relief Work",18188,0,0,0,0,20,0,0,0,0,100,0,3,6,3,5,20,0,0,"2017-11-13",0,1,-1,0
908,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-11-13",0,1,-1,0
909,"Big Hitters Get Named AL Platinum Stick Award Winners",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2017-11-14",0,1,-1,0
