player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,zr
258,2005,25,100,1,0,4,91,58,31,0,188,39,16,2,17,0,0,0,0,2,55,54,2,-0.1132
258,2005,25,100,1,0,9,25,1,21,0,87,16,9,3,0,0,0,0,0,2,19,21,0,-1.0680
258,2005,25,100,1,0,3,150,9,140,0,137,21,16,1,14,0,0,0,0,0,34,33,1,0.4488
258,2005,25,100,1,0,7,10,0,8,0,45,7,4,2,0,0,0,0,0,0,9,9,1,-0.5510
258,2006,24,100,1,0,6,11,7,3,0,22,10,0,1,2,0,0,0,0,1,7,7,1,-0.5031
258,2006,24,100,1,0,4,140,80,59,0,208,29,26,1,13,0,0,0,0,0,84,85,1,-0.9092
258,2006,24,100,1,0,7,1,0,1,0,4,3,0,0,0,0,0,0,0,2,1,1,0,0.0184
258,2006,24,100,1,0,9,11,0,10,0,64,9,8,1,0,0,0,0,0,0,11,12,1,-1.2846
258,2006,24,100,1,0,8,15,2,13,0,50,9,5,0,0,0,0,0,0,2,13,13,0,0.2869
258,2006,22,100,1,0,7,27,0,25,0,120,18,14,2,0,0,0,0,0,2,24,23,1,0.4414
258,2006,22,100,1,0,8,2,0,2,0,4,3,0,0,0,0,0,0,0,1,2,2,0,0.0441
258,2006,22,100,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
258,2006,22,100,1,0,9,2,0,2,0,7,1,1,0,0,0,0,0,0,0,2,2,0,0.0392
258,2007,22,100,1,0,3,17,1,16,0,16,6,1,0,1,0,0,0,0,0,3,3,0,0.0375
258,2007,22,100,1,0,9,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0.0150
258,2007,22,100,1,0,8,1,0,1,0,4,2,0,0,0,0,0,0,0,2,1,2,0,-0.7641
258,2007,25,100,1,0,7,13,0,13,0,49,6,6,0,0,0,0,0,0,2,10,9,0,0.8834
258,2007,25,100,1,0,4,8,4,4,0,10,7,0,0,3,0,0,0,0,2,2,2,0,0.0176
258,2007,25,100,1,0,8,6,0,6,0,24,3,3,0,0,0,0,0,0,0,6,9,0,-2.2445
258,2007,25,100,1,0,3,12,1,11,0,13,3,1,0,0,0,0,0,0,0,2,2,0,0.0250
258,2007,25,100,1,0,9,2,0,2,0,8,1,1,0,0,0,0,0,0,0,2,1,0,0.7800
258,2008,25,100,1,0,3,29,1,28,0,24,3,3,0,0,0,0,0,0,0,6,7,0,-0.3403
258,2008,25,100,1,0,7,40,1,39,0,153,20,20,0,0,0,0,0,0,0,38,39,0,0.0167
258,2008,25,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
269,2000,14,100,1,0,1,7,5,2,0,20,8,2,0,0,0,0,0,0,1,5,5,0,0.0418
283,2000,17,100,1,0,5,110,74,27,0,355,60,41,9,9,0,0,0,0,1,95,101,8,-6.0067
283,2000,17,100,1,0,3,47,2,45,0,37,7,4,0,1,0,0,0,0,2,6,6,0,0.0730
283,2001,30,100,1,0,5,2,1,0,0,8,4,0,1,0,0,0,0,0,1,2,2,1,-0.6158
283,2001,30,100,1,0,3,8,0,8,0,5,4,0,0,0,0,0,0,0,0,1,1,0,0.0151
283,2002,3,100,1,0,3,14,1,13,0,13,3,1,0,2,0,0,0,0,0,3,3,0,0.0410
283,2002,3,100,1,0,5,3,2,0,0,11,2,1,1,0,0,0,0,0,1,3,4,1,-1.2990
294,2000,30,100,1,0,1,25,14,8,0,177,30,30,3,1,0,0,0,0,2,19,18,3,-0.7668
294,2001,30,100,1,0,1,8,5,3,0,108,45,6,0,0,0,0,0,0,1,6,6,0,0.1055
294,2004,30,100,1,0,1,9,8,0,0,60,40,0,1,1,0,0,0,0,1,9,9,1,-0.3802
294,2007,30,100,1,0,8,56,4,52,0,148,36,14,0,1,0,0,0,0,2,52,53,0,0.0473
294,2007,30,100,1,0,9,52,1,51,0,223,35,24,0,0,0,0,0,0,0,48,47,0,1.4690
294,2007,30,100,1,0,7,12,0,12,0,18,4,2,0,0,0,0,0,0,0,11,11,0,0.1797
294,2008,30,100,1,0,8,210,5,204,0,730,86,84,1,2,0,0,0,0,0,204,207,0,2.3540
294,2008,30,100,1,0,7,40,0,38,0,164,29,16,2,0,0,0,0,0,0,34,35,0,-0.0609
294,2009,30,100,1,0,8,117,4,112,0,434,59,52,1,1,0,0,0,0,1,113,118,1,-2.5444
294,2009,30,100,1,0,7,39,1,37,0,167,30,17,1,0,0,0,0,0,2,35,34,1,0.4602
294,2009,30,100,1,0,9,51,1,49,0,189,23,21,1,0,0,0,0,0,2,46,48,1,-1.5399
294,2010,7,100,1,0,8,56,1,55,0,197,24,23,0,1,0,0,0,0,0,55,54,0,1.4885
294,2010,7,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
294,2010,7,100,1,0,9,3,0,3,0,11,3,0,0,0,0,0,0,0,0,3,3,0,0.0422
294,2010,16,100,1,0,8,82,0,80,0,297,35,34,2,0,0,0,0,0,0,81,77,1,3.3834
294,2010,16,100,1,0,9,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0000
294,2011,24,100,1,0,8,231,5,223,0,772,101,84,3,1,0,0,0,0,2,225,218,2,7.1629
294,2011,24,100,1,0,7,6,0,6,0,16,7,0,0,0,0,0,0,0,1,5,5,0,0.0779
294,2011,24,100,1,0,9,14,0,13,0,70,9,6,1,0,0,0,0,0,2,14,14,1,-0.5770
294,2013,21,100,1,0,9,30,2,28,0,148,18,16,0,0,0,0,0,0,0,27,25,0,2.1383
294,2013,21,100,1,0,7,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.0000
294,2013,21,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
294,2013,25,100,1,0,8,33,0,33,0,143,17,17,0,0,0,0,0,0,1,33,36,0,-1.4705
294,2013,25,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
305,2000,10,100,1,0,1,32,15,15,0,188,31,31,2,2,0,0,0,0,2,18,18,2,-0.7640
305,2001,25,100,1,0,1,43,20,21,0,204,33,33,2,2,0,0,0,0,0,30,29,1,0.3649
305,2002,1,100,1,0,1,30,22,8,0,202,34,32,0,0,0,0,0,0,1,26,27,0,0.0081
305,2003,1,100,1,0,1,19,11,8,0,109,19,19,0,1,0,0,0,0,0,12,10,0,1.0150
305,2003,7,100,1,0,1,5,2,3,0,24,4,4,0,0,0,0,0,0,0,2,2,0,-0.0025
305,2004,7,100,1,0,1,20,12,8,0,89,32,2,0,0,0,0,0,0,0,14,13,0,0.6849
321,2000,8,100,1,0,2,54,4,48,39,85,10,10,2,0,0,0,6,2,0,1,1,0,0.1808
321,2002,13,100,1,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0043
321,2004,13,100,1,0,2,17,2,15,11,24,7,2,0,0,0,1,4,1,2,2,2,0,-0.2224
321,2005,19,100,1,0,2,464,33,427,363,607,83,66,4,8,0,1,42,12,1,20,17,1,2.1297
321,2006,19,100,1,0,2,217,18,199,210,285,34,33,0,2,0,3,25,8,2,11,9,0,1.3805
321,2006,2,100,1,0,2,22,2,20,26,33,4,4,0,0,0,1,0,0,0,0,0,0,-0.2039
321,2007,30,100,1,0,2,3,1,2,0,2,3,0,0,0,0,0,0,0,2,1,1,0,0.0359
321,2008,22,100,1,0,2,137,13,123,70,150,17,17,1,2,0,0,20,10,0,3,3,0,1.5092
324,2000,26,100,1,0,3,19,2,17,0,18,9,0,0,0,0,0,0,0,1,5,5,0,0.0609
324,2000,26,100,1,0,6,131,88,42,0,284,36,32,1,13,0,0,0,0,1,102,100,1,1.2990
324,2000,26,100,1,0,4,13,7,6,0,25,8,1,0,0,0,0,0,0,1,7,6,0,0.6419
324,2000,26,100,1,0,5,1,1,0,0,17,3,2,0,0,0,0,0,0,0,1,1,0,0.0399
324,2001,28,100,1,0,3,101,8,92,0,93,13,11,1,8,0,0,0,0,0,23,23,1,-0.0535
324,2001,28,100,1,0,6,37,21,15,0,66,9,8,1,5,0,0,0,0,2,21,21,1,-0.4765
324,2001,28,100,1,0,4,55,29,26,0,99,22,9,0,6,0,0,0,0,2,29,29,0,0.2826
324,2001,28,100,1,0,5,5,4,1,0,23,4,3,0,1,0,0,0,0,0,4,5,0,-0.5316
324,2002,9,100,1,0,4,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
324,2002,9,100,1,0,3,2,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0.0000
332,2000,24,100,1,0,1,20,12,8,0,106,29,17,0,1,0,0,0,0,2,16,15,0,0.6646
332,2001,24,100,1,0,1,41,21,17,0,205,34,34,3,3,0,0,0,0,2,28,28,2,-0.6521
332,2002,24,100,1,0,1,32,20,11,0,185,34,29,1,1,0,0,0,0,1,26,24,0,1.4875
332,2003,24,100,1,0,1,11,6,5,0,54,17,5,0,0,0,0,0,0,2,6,6,0,0.0073
332,2004,24,100,1,0,1,17,11,5,0,112,28,16,1,1,0,0,0,0,0,15,14,1,0.2032
332,2005,24,100,1,0,1,20,11,9,0,103,22,19,0,0,0,0,0,0,0,15,14,0,0.5368
332,2006,24,100,1,0,1,27,19,6,0,176,30,30,2,1,0,0,0,0,2,22,21,1,-0.1854
332,2007,27,100,1,0,1,20,11,9,0,107,26,15,0,1,0,0,0,0,0,13,15,0,-1.3350
332,2008,25,100,1,0,1,13,8,4,0,79,42,1,1,0,0,0,0,0,2,11,11,1,-0.5971
346,2000,22,100,1,0,1,5,3,1,0,13,10,0,1,0,0,0,0,0,1,2,2,1,-0.4794
346,2000,17,100,1,0,1,4,2,1,0,24,8,4,1,0,0,0,0,0,0,5,5,1,-0.4555
354,2000,19,100,1,0,1,22,11,11,0,111,20,19,0,2,0,0,0,0,1,13,12,0,0.6520
354,2000,3,100,1,0,1,21,15,6,0,81,13,13,0,0,0,0,0,0,0,19,19,0,0.1617
354,2001,3,100,1,0,1,11,5,5,0,65,15,9,1,0,0,0,0,0,2,7,7,1,-0.4062
354,2002,3,100,1,0,1,17,9,6,0,80,37,8,2,0,0,0,0,0,1,12,11,2,-0.2813
355,2000,27,100,1,0,1,14,8,5,0,75,20,12,1,0,0,0,0,0,2,13,13,1,-0.3744
355,2001,27,100,1,0,1,15,9,5,0,77,16,13,1,0,0,0,0,0,2,13,13,1,-0.3470
355,2002,27,100,1,0,1,16,6,9,0,63,28,4,1,1,0,0,0,0,1,8,8,1,-0.3424
355,2003,3,100,1,0,1,17,11,5,0,56,27,0,1,1,0,0,0,0,0,14,13,1,0.0782
355,2004,3,100,1,0,1,48,27,21,0,208,29,29,0,1,0,0,0,0,2,31,31,0,0.4130
355,2005,3,100,1,0,1,43,21,18,0,215,32,32,4,2,0,0,0,0,1,24,24,3,-1.5106
355,2006,18,100,1,0,1,47,25,21,0,232,35,35,1,1,0,0,0,0,0,33,32,0,0.2945
355,2007,18,100,1,0,1,47,24,21,0,236,34,34,2,0,0,0,0,0,0,31,29,2,-0.7261
355,2008,18,100,1,0,1,34,13,19,0,237,34,34,2,2,0,0,0,0,0,21,19,2,-0.4648
355,2009,18,100,1,0,1,29,16,12,0,200,33,33,1,1,0,0,0,0,1,22,21,1,-0.5136
355,2010,18,100,1,0,1,29,14,13,0,192,33,33,2,0,0,0,0,0,0,18,18,2,-1.5395
355,2011,18,100,1,0,1,47,32,15,0,200,32,32,0,1,0,0,0,0,2,35,34,0,0.2436
355,2012,18,100,1,0,1,48,30,18,0,188,32,32,0,0,0,0,0,0,1,36,36,0,-0.2713
355,2013,18,100,1,0,1,41,22,18,0,164,32,32,1,0,0,0,0,0,2,36,32,1,1.3029
355,2014,15,100,1,0,1,22,11,9,0,95,24,14,2,0,0,0,0,0,0,16,16,2,-1.1336
366,2000,26,100,1,0,1,18,12,6,0,105,19,16,0,0,0,0,0,0,2,14,14,0,0.1532
366,2000,16,100,1,0,1,22,9,11,0,98,15,15,2,0,0,0,0,0,2,14,14,2,-0.8520
366,2001,22,100,1,0,1,9,7,2,0,94,40,2,0,0,0,0,0,0,0,7,9,0,-0.8925
366,2002,22,100,1,0,1,40,18,19,0,174,31,29,3,0,0,0,0,0,2,20,20,3,-1.0861
366,2003,22,100,1,0,1,18,12,5,0,88,22,12,1,2,0,0,0,0,2,18,18,1,-0.4136
366,2004,28,100,1,0,1,15,11,3,0,62,38,0,1,1,0,0,0,0,1,13,13,1,-0.3344
375,2000,19,100,1,0,1,36,18,17,0,199,34,32,1,1,0,0,0,0,0,23,20,0,1.7704
375,2001,19,100,1,0,1,26,18,8,0,136,22,22,0,0,0,0,0,0,1,17,16,0,0.7167
375,2001,21,100,1,0,1,7,5,2,0,26,6,4,0,1,0,0,0,0,2,8,7,0,0.5840
375,2002,25,100,1,0,1,48,38,9,0,206,32,32,1,2,0,0,0,0,1,42,42,1,0.1746
375,2003,25,100,1,0,1,19,7,10,0,91,27,7,2,2,0,0,0,0,0,8,7,0,0.4943
375,2004,3,100,1,0,1,3,2,1,0,19,9,1,0,0,0,0,0,0,2,2,2,0,0.0285
375,2005,13,100,1,0,1,8,4,4,0,66,12,12,0,0,0,0,0,0,0,6,6,0,-0.0194
375,2005,28,100,1,0,1,7,3,4,0,42,10,10,0,0,0,0,0,0,1,4,4,0,-0.0106
375,2006,24,100,1,0,1,13,7,6,0,92,19,17,0,1,0,0,0,0,2,10,12,0,-1.1115
399,2000,29,100,1,0,6,637,436,182,0,1240,145,139,19,96,0,0,0,0,0,453,437,19,1.3046
399,2001,29,100,1,0,6,654,454,177,0,1288,150,146,23,80,0,0,0,0,0,496,473,23,2.9172
399,2002,29,100,1,0,6,537,365,157,0,1240,145,139,15,65,0,0,0,0,0,388,374,15,0.6981
399,2002,29,100,1,0,4,3,1,2,0,5,2,0,0,2,0,0,0,0,2,0,2,0,-1.2000
399,2003,29,100,1,0,6,517,368,144,0,1078,128,123,5,72,0,0,0,0,2,373,366,5,3.5342
399,2003,29,100,1,0,5,18,9,9,0,57,10,6,0,1,0,0,0,0,2,14,14,0,0.4775
399,2004,11,100,1,0,6,312,214,94,0,650,74,71,4,50,0,0,0,0,0,217,211,4,3.0041
399,2004,28,100,1,0,5,62,48,13,0,241,30,28,1,2,0,0,0,0,1,55,55,1,1.4708
399,2004,28,100,1,0,6,23,14,9,0,39,6,5,0,4,0,0,0,0,0,11,11,0,0.0915
399,2004,28,100,1,0,4,2,2,0,0,8,2,1,0,0,0,0,0,0,0,2,2,0,0.0119
399,2005,18,100,1,0,6,141,100,38,0,246,29,29,3,18,0,0,0,0,2,100,105,3,-3.8696
399,2005,18,100,1,0,5,39,26,12,0,132,18,14,1,1,0,0,0,0,0,32,32,1,0.5930
399,2005,18,100,1,0,4,325,180,144,0,563,71,63,1,42,0,0,0,0,1,173,168,1,3.9314
399,2005,18,100,1,0,3,9,0,9,0,7,2,0,0,2,0,0,0,0,0,3,3,0,0.0396
399,2006,18,100,1,0,3,376,26,347,0,325,39,37,3,31,0,0,0,0,0,79,81,3,-0.8490
399,2006,18,100,1,0,5,93,69,17,0,336,40,39,7,10,0,0,0,0,0,86,97,6,-8.5390
399,2006,18,100,1,0,4,22,10,12,0,42,10,4,0,4,0,0,0,0,0,8,8,0,0.0277
399,2006,18,100,1,0,6,82,54,25,0,213,25,25,3,10,0,0,0,0,0,58,66,3,-5.7971
399,2007,29,100,1,0,3,395,19,376,0,376,51,42,0,43,0,0,0,0,0,58,64,0,-1.6751
399,2007,29,100,1,0,5,44,24,16,0,176,23,21,4,1,0,0,0,0,0,31,34,4,-3.6067
399,2007,29,100,1,0,6,34,22,10,0,94,11,11,2,3,0,0,0,0,0,27,33,2,-4.5976
399,2007,29,100,1,0,4,31,14,17,0,57,7,7,0,8,0,0,0,0,0,11,12,0,-0.5031
399,2007,29,100,1,0,9,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0150
399,2008,29,100,1,0,3,399,25,372,0,409,54,49,2,19,0,0,0,0,0,89,99,2,-3.9146
399,2008,29,100,1,0,5,98,63,20,0,423,50,50,15,8,0,0,0,0,0,91,102,15,-14.2024
401,2000,6,100,1,0,2,937,67,868,627,1253,149,140,2,9,0,8,83,24,1,25,24,2,-0.6705
401,2001,21,100,1,0,2,1038,68,966,534,1089,123,120,4,17,0,7,80,24,0,44,41,1,2.2366
401,2002,21,100,1,0,2,1107,63,1042,612,1175,135,135,2,4,0,12,65,27,1,25,24,1,1.7749
401,2003,21,100,1,0,2,936,50,882,590,1145,129,129,4,11,0,4,71,21,1,34,29,1,3.8497
401,2004,21,100,1,0,2,939,65,868,492,1027,118,114,6,11,0,5,87,27,1,33,31,2,1.1789
401,2005,21,100,1,0,2,843,55,784,468,1058,124,118,4,9,0,8,98,34,0,13,13,1,0.4530
401,2006,21,100,1,0,2,989,64,913,487,1126,139,124,12,8,0,6,105,30,2,34,32,1,1.6897
401,2007,21,100,1,0,2,783,47,730,485,929,119,101,6,12,0,13,74,20,2,27,26,1,0.0280
401,2007,21,100,1,0,4,4,2,2,0,7,1,1,0,0,0,0,0,0,0,3,3,0,0.0264
401,2007,21,100,1,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
401,2008,21,100,1,0,2,479,39,438,288,572,74,62,2,4,0,1,52,16,2,20,18,1,2.2360
401,2009,22,100,1,0,2,260,15,242,109,247,40,27,3,2,0,2,29,9,0,4,4,0,0.3265
401,2010,22,100,1,0,2,144,3,141,78,157,19,19,0,3,0,0,10,3,0,0,0,0,0.3603
410,2000,27,100,1,0,8,10,0,10,0,40,5,5,0,0,0,0,0,0,0,10,11,0,-0.6415
410,2000,27,100,1,0,7,28,0,28,0,95,14,10,0,0,0,0,0,0,2,26,26,0,0.4246
410,2000,27,100,1,0,9,29,2,25,0,94,14,11,2,1,0,0,0,0,1,24,23,1,0.4099
410,2000,22,100,1,0,8,2,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0.0277
410,2000,22,100,1,0,7,14,0,14,0,51,6,6,0,0,0,0,0,0,0,14,17,0,-1.9314
410,2000,22,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
410,2001,22,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
410,2001,22,100,1,0,7,4,0,4,0,8,1,1,0,0,0,0,0,0,0,4,4,0,0.0624
410,2002,5,100,1,0,7,4,0,4,0,17,2,2,0,0,0,0,0,0,0,4,4,0,0.0601
410,2002,5,100,1,0,9,3,0,2,0,9,1,1,1,0,0,0,0,0,0,1,2,0,-0.7306
413,2003,6,100,1,0,1,2,1,1,0,6,4,0,0,0,0,0,0,0,0,1,1,0,0.0039
419,2000,18,100,1,0,1,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0.0081
419,2000,20,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0002
419,2001,17,100,1,0,1,3,1,2,0,9,4,1,0,0,0,0,0,0,2,1,1,0,0.0135
419,2002,29,100,1,0,1,2,2,0,0,10,7,0,0,1,0,0,0,0,2,2,2,0,0.0331
419,2003,29,100,1,0,1,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,-0.0102
443,2002,3,100,1,0,4,23,16,7,0,43,6,5,0,1,0,0,0,0,0,17,17,0,0.0936
443,2003,15,100,1,0,4,72,39,31,0,127,18,15,2,9,0,0,0,0,1,39,41,2,-2.0417
443,2003,15,100,1,0,3,138,7,130,0,121,21,13,1,12,0,0,0,0,0,35,38,1,-1.1544
443,2003,15,100,1,0,5,10,7,3,0,31,4,4,0,1,0,0,0,0,0,8,8,0,0.2729
443,2004,15,100,1,0,3,50,4,46,0,43,8,4,0,6,0,0,0,0,0,10,11,0,-0.2826
443,2005,24,100,1,0,3,114,13,98,0,90,18,9,3,7,0,0,0,0,2,28,31,3,-2.0304
443,2005,24,100,1,0,5,23,18,5,0,82,11,10,0,1,0,0,0,0,0,20,22,0,-0.5919
443,2005,24,100,1,0,4,28,21,7,0,41,6,5,0,7,0,0,0,0,2,21,22,0,-0.4141
449,2000,21,100,1,0,3,1467,101,1358,0,1388,157,157,8,129,0,0,0,0,2,301,295,7,3.2635
449,2001,21,100,1,0,3,1481,99,1375,0,1445,159,159,7,126,0,0,0,0,1,313,307,7,4.3152
449,2002,21,100,1,0,3,1411,94,1306,0,1398,158,156,11,124,0,0,0,0,2,298,288,10,4.0698
449,2003,21,100,1,0,3,1546,123,1416,0,1409,160,158,7,117,0,0,0,0,1,361,353,7,4.9966
449,2004,21,100,1,0,3,1366,91,1266,0,1366,153,151,9,121,0,0,0,0,2,282,280,9,0.5109
449,2005,21,100,1,0,3,201,15,186,0,220,31,24,0,18,0,0,0,0,1,45,49,0,-1.0061
457,2001,7,100,1,0,1,12,9,2,0,42,37,0,1,0,0,0,0,0,0,10,9,1,0.1091
457,2002,7,100,1,0,1,2,1,1,0,20,13,0,0,0,0,0,0,0,0,1,1,0,0.0344
506,2000,20,100,1,0,2,346,27,316,195,430,48,48,3,2,0,4,40,18,1,7,7,1,0.6487
506,2000,16,100,1,0,2,111,3,108,56,155,18,17,0,3,0,1,10,2,2,0,0,0,-0.3241
506,2001,16,100,1,0,2,347,22,314,147,399,47,45,11,1,0,2,42,9,0,13,13,3,-2.3324
506,2002,23,100,1,0,2,490,43,444,378,621,77,68,3,6,0,7,71,27,0,9,9,1,0.1751
506,2003,17,100,1,0,2,460,26,430,269,499,59,57,4,3,0,1,34,9,1,15,15,2,-0.6612
506,2004,17,100,1,0,2,295,25,267,198,402,52,43,3,3,0,3,33,7,2,16,16,3,-2.3584
506,2005,22,100,1,0,2,126,10,115,70,151,24,13,1,4,0,1,15,4,2,1,1,0,-0.1358
506,2006,7,100,1,0,2,244,19,217,272,383,47,44,8,2,0,1,42,15,1,2,2,2,0.0166
506,2007,2,100,1,0,2,311,16,289,259,421,49,47,6,0,0,8,38,9,2,2,2,2,-2.3373
506,2008,18,100,1,0,2,730,48,676,358,777,92,88,6,4,0,6,74,26,1,15,13,1,2.2143
506,2009,26,100,1,0,2,233,20,212,122,295,35,33,1,2,0,2,26,12,1,5,4,0,2.0493
517,2000,4,100,1,0,1,34,17,17,0,185,28,28,0,1,0,0,0,0,2,19,19,0,0.2392
517,2001,4,100,1,0,1,23,12,10,0,109,16,16,1,0,0,0,0,0,2,12,12,1,-0.3405
517,2001,22,100,1,0,1,22,9,11,0,71,12,12,2,0,0,0,0,0,0,15,14,2,-0.3325
517,2002,11,100,1,0,1,30,15,14,0,190,31,31,1,2,0,0,0,0,1,16,16,1,-0.1075
517,2003,7,100,1,0,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,-0.0051
517,2003,8,100,1,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,-0.0034
517,2004,25,100,1,0,1,5,4,1,0,16,8,2,0,0,0,0,0,0,1,4,4,0,0.0501
517,2004,6,100,1,0,1,1,0,1,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0.0008
525,2000,14,100,1,0,1,3,3,0,0,12,7,0,0,0,0,0,0,0,0,3,3,0,0.0249
525,2001,2,100,1,0,1,7,4,2,0,24,20,0,1,0,0,0,0,0,1,6,6,1,-0.4349
525,2003,18,100,1,0,1,7,4,3,0,53,15,9,0,0,0,0,0,0,2,6,6,0,0.0082
525,2007,7,100,1,0,1,4,4,0,0,34,25,0,0,1,0,0,0,0,0,4,4,0,-0.1072
525,2008,7,100,1,0,1,7,2,1,0,35,36,3,4,1,0,0,0,0,1,5,5,3,-1.5413
525,2009,7,100,1,0,1,3,1,2,0,12,33,0,0,0,0,0,0,0,1,1,1,0,-0.0340
550,2001,17,100,1,0,3,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
550,2001,20,100,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
550,2002,20,100,1,0,3,11,2,9,0,8,6,0,0,3,0,0,0,0,0,3,3,0,0.0410
550,2002,20,100,1,0,7,10,0,9,0,24,10,1,1,0,0,0,0,0,1,9,9,0,0.1353
550,2002,20,100,1,0,9,5,1,4,0,18,9,1,0,0,0,0,0,0,1,3,3,0,0.0583
550,2003,20,100,1,0,7,31,0,31,0,146,21,17,0,0,0,0,0,0,1,28,28,0,0.2602
550,2003,20,100,1,0,3,68,5,63,0,63,18,6,0,6,0,0,0,0,2,14,16,0,-0.6217
550,2003,20,100,1,0,9,12,0,12,0,39,7,5,0,0,0,0,0,0,2,12,13,0,-0.5387
554,2000,25,100,1,0,1,2,2,0,0,12,6,0,0,0,0,0,0,0,0,2,2,0,0.0196
554,2001,15,100,1,0,1,6,2,4,0,30,19,0,0,1,0,0,0,0,1,4,4,0,0.0502
554,2001,3,100,1,0,1,2,1,1,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0.5118
554,2002,3,100,1,0,1,3,2,1,0,13,7,0,0,1,0,0,0,0,1,2,2,0,0.0364
562,2000,15,100,1,0,2,24,3,20,20,38,9,3,1,0,0,1,5,3,0,0,0,0,0.1842
562,2001,15,100,1,0,2,161,15,143,164,257,33,31,3,2,0,3,32,10,1,6,5,0,0.4806
562,2002,15,100,1,0,2,212,18,192,144,273,40,29,2,3,0,5,24,8,0,10,10,0,-0.3298
562,2003,15,100,1,0,2,546,43,499,258,585,69,65,4,10,0,6,76,27,0,15,15,2,-0.3895
562,2004,13,100,1,0,2,660,45,614,569,928,106,102,1,4,0,3,62,22,0,21,19,1,2.5365
562,2005,13,100,1,0,2,781,72,704,518,1039,124,117,5,13,0,8,114,45,2,17,14,0,4.5406
562,2006,13,100,1,0,2,648,41,597,447,839,94,94,10,7,0,8,83,25,0,15,14,2,-0.5552
562,2006,13,100,1,0,3,8,0,7,0,9,1,1,1,2,0,0,0,0,0,1,1,1,-0.3854
562,2007,26,100,1,0,2,266,17,245,189,341,39,37,4,2,0,3,26,6,1,7,7,1,-0.5051
562,2007,26,100,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0000
562,2008,14,100,1,0,2,749,40,705,317,814,90,90,4,4,0,4,69,15,2,16,15,2,-0.9490
562,2008,14,100,1,0,3,32,1,30,0,38,4,3,1,2,0,0,0,0,0,4,6,1,-1.1602
562,2009,14,100,1,0,2,907,46,850,418,1008,121,111,11,6,0,6,76,22,0,17,16,5,-1.3280
562,2010,25,100,1,0,2,508,27,477,245,602,74,67,4,5,0,3,33,10,1,9,8,2,0.3154
562,2010,22,100,1,0,2,185,13,169,113,179,20,20,3,0,0,1,11,1,2,10,10,1,-0.6868
562,2010,22,100,1,0,3,3,0,3,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0103
562,2011,22,100,1,0,2,678,31,639,294,741,85,85,8,7,0,2,55,13,2,17,18,1,-0.7925
562,2011,22,100,1,0,3,5,0,5,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0.0000
562,2012,27,100,1,0,2,760,46,709,393,859,99,98,5,8,0,6,56,19,0,31,30,2,2.3137
562,2012,27,100,1,0,3,1,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0000
575,2000,4,100,1,0,1,6,4,2,0,26,15,1,0,1,0,0,0,0,2,5,5,0,0.0465
575,2001,4,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0002
575,2002,4,100,1,0,1,8,4,4,0,43,23,0,0,0,0,0,0,0,2,4,4,0,0.0934
586,2000,21,100,1,0,8,47,2,44,0,129,34,10,1,0,0,0,0,0,0,44,45,0,-0.1705
