player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
17791,21,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17792,2,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17793,23,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17794,19,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17795,8,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17797,14,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,841,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17799,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17800,15,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17801,10,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17802,29,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17803,8,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,928,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17805,30,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,842,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17806,2,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17808,18,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17811,3,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17812,26,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17813,9,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17818,28,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17823,11,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17825,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,1,172,0,185,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17828,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,5,652,0,883,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17829,16,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17831,25,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17832,14,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17833,10,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17834,1,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17841,30,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17842,18,100,0,0,0,0,0,0,0,0,1,0,0,4,2,5,688,344,920,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17843,30,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17844,21,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17846,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,4,558,0,602,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17847,30,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17850,28,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,2,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17855,12,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17857,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17858,28,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17859,23,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17861,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,4,683,172,721,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17862,11,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17863,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17866,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17867,20,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17868,27,100,0,0,0,0,0,0,0,0,1,0,0,4,1,5,688,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17869,11,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17874,4,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17876,10,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17877,14,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17879,23,100,0,0,1,0,0,0,0,0,1,0,0,4,1,5,688,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17880,8,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17882,22,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17883,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17884,5,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17885,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17888,24,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17891,24,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17895,16,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17896,12,100,0,0,1,0,0,0,0,0,1,0,0,5,1,5,860,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17897,6,100,0,0,1,0,0,0,0,0,1,0,0,5,1,5,860,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17898,17,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17900,9,100,0,0,0,0,0,0,0,0,1,0,0,4,1,5,688,172,927,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17901,26,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17902,22,100,0,0,0,0,0,0,0,0,1,0,0,4,1,5,688,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17903,5,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17905,2,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17906,10,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17907,1,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17908,30,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,21,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17914,11,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17917,7,100,0,0,1,0,0,0,0,0,1,0,0,4,1,5,688,172,927,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17920,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,7,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17924,23,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17925,30,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17926,11,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17927,22,100,0,0,0,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17929,4,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17931,4,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17933,6,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17934,16,100,0,0,1,0,0,0,0,0,1,0,0,4,1,5,688,172,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17935,30,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17936,22,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17939,3,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17940,20,100,0,0,1,0,0,0,0,0,1,0,0,5,0,5,860,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17942,11,100,0,0,1,0,0,0,0,0,1,0,0,4,0,5,688,0,929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17943,5,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,546,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17945,5,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17946,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17947,10,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17948,26,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17949,13,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17951,23,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17954,17,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17955,22,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17956,3,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17957,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17959,4,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17960,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17963,19,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17964,3,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17966,14,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17968,20,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17969,3,100,0,0,0,0,0,0,0,0,1,0,0,3,1,4,516,172,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17974,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17975,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,666,149,711,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17976,7,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,548,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17978,19,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17979,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17980,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17981,13,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17982,12,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17983,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17985,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17987,13,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17988,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,639,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17989,7,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17993,10,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,610,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17994,5,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17995,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17997,25,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18000,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18002,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18004,12,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18005,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18006,28,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18007,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18008,15,100,0,0,1,0,0,0,0,0,1,0,0,3,1,4,516,172,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18009,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18010,20,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,740,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18011,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18012,19,100,0,0,0,0,0,0,0,0,1,0,0,2,0,4,437,0,654,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18013,16,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18015,26,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18016,22,100,0,0,0,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18018,30,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18019,22,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18020,21,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18023,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,577,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18026,7,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18027,10,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18029,6,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18030,30,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18034,10,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,6,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18037,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18039,22,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18041,29,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18045,18,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18046,5,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18047,16,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18051,2,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18052,4,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,610,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18053,26,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18054,23,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18055,15,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18056,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18057,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18059,2,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18060,18,100,0,0,1,0,0,0,0,0,1,0,0,2,1,4,498,172,715,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18061,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18062,12,100,0,0,1,0,0,0,0,0,1,0,0,2,0,4,467,0,678,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18063,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18065,13,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,8,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18068,6,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18069,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18072,19,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,640,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18073,9,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18074,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,640,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18075,1,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18076,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,516,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18077,26,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18079,6,100,0,0,1,0,0,0,0,0,1,0,0,3,0,4,640,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18080,13,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18081,11,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18083,29,100,0,0,1,0,0,0,0,0,1,0,0,4,0,4,688,0,745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
