player_id,team_id,league_id,offensive_value,offensive_value_talent,offensive_value_vsl,offensive_value_vsr,pitching_value,pitching_value_talent,pitching_value_vsl,pitching_value_vsr,overall_value,overall_value_vsl,overall_value_vsr,talent_value,career_value,leadoff_value_vsl,leadoff_value_vsr,running_value,stealing_value,season_performance,stats_value_0,stats_value_1,stats_value_2,stats_mod_0,stats_mod_1,stats_mod_2,ratings_value
18101,16,100,0,0,0,0,839,898,943,977,603,943,977,554,579,0,0,0,0,0.0000,0,594,854,0,100,52,592
18102,8,100,0,0,0,0,690,759,675,705,431,675,705,473,452,0,0,0,0,0.0000,0,0,1068,0,0,4,431
18103,4,100,0,0,0,0,531,524,512,545,334,512,545,329,332,0,0,0,0,0.0000,0,0,640,0,0,15,334
18105,15,100,0,0,0,0,1110,1050,1096,1058,1183,1096,1058,1167,1175,0,0,0,0,0.0000,0,1218,1032,0,100,100,1191
18106,20,100,1086,989,1059,1047,0,0,0,0,1276,1378,1365,1307,1292,571,568,106,11,0.0000,0,1158,1099,0,100,100,1365
18109,10,100,0,0,0,0,639,771,640,635,397,640,635,476,437,0,0,0,0,0.0000,0,0,974,0,0,1,397
18110,0,0,329,459,340,328,0,0,0,0,357,369,356,523,328,228,227,30,1,0.0000,0,0,393,0,0,5,357
18114,27,100,576,616,589,574,0,0,0,0,610,623,607,664,590,247,244,5,0,0.0000,0,0,393,0,0,5,610
18115,20,100,551,561,553,551,0,0,0,0,625,631,628,675,650,276,276,38,2,0.0000,0,0,543,0,0,38,628
18117,11,100,311,346,317,311,0,0,0,0,333,340,333,402,368,179,178,4,0,0.0000,0,0,393,0,0,3,333
18118,27,100,0,0,0,0,261,223,244,260,178,244,260,145,151,0,0,0,0,0.0000,0,0,408,0,0,54,163
18120,23,100,0,0,0,0,362,291,347,375,236,347,375,193,215,0,0,0,0,0.0000,0,0,391,0,0,12,236
18121,13,100,715,676,683,652,0,0,0,0,763,757,724,764,764,391,387,112,10,0.0000,0,820,895,0,91,54,731
18123,6,100,0,0,0,0,864,895,969,927,635,969,927,550,593,0,0,0,0,0.0000,0,717,818,0,100,70,578
18125,14,100,0,0,0,0,1099,881,1057,1075,1121,1057,1075,890,1006,0,0,0,0,0.0000,0,1100,1230,0,100,100,1114
18126,4,100,514,431,515,512,0,0,0,0,586,588,586,546,566,269,269,30,3,0.0000,0,1967,573,0,2,24,586
18127,8,100,744,1049,775,757,0,0,0,0,851,942,923,1253,1052,627,628,160,44,0.0000,0,734,544,0,100,48,928
18128,23,100,1007,946,1049,1039,0,0,0,0,1068,1146,1136,1043,1056,482,481,93,8,0.0000,0,979,814,0,100,67,1136
18129,28,100,616,525,593,589,0,0,0,0,691,712,706,680,686,417,416,123,9,0.0000,0,668,631,0,100,44,706
18131,14,100,0,0,0,0,730,747,721,738,454,721,738,465,360,0,0,0,0,0.0000,0,0,267,0,0,1,454
18132,20,100,410,443,427,405,0,0,0,0,447,465,442,509,442,247,243,45,3,0.0000,0,0,445,0,0,15,447
18133,9,100,0,0,0,0,633,635,715,667,474,715,667,415,445,0,0,0,0,0.0000,0,540,811,0,100,18,441
18134,16,100,0,0,0,0,764,929,737,780,474,737,780,573,524,0,0,0,0,0.0000,0,0,267,0,0,10,474
18136,3,100,0,0,0,0,1237,1312,1315,1339,1056,1315,1339,1020,1038,0,0,0,0,0.0000,0,1135,922,0,100,88,1034
18138,10,100,629,690,670,640,0,0,0,0,661,723,691,755,708,299,294,32,3,0.0000,0,615,517,0,100,60,698
18140,28,100,981,928,808,949,0,0,0,0,1053,921,1068,1047,975,272,289,16,0,0.0000,0,1131,965,0,100,100,1028
18141,17,100,943,984,1008,961,0,0,0,0,997,1093,1047,1070,1034,371,363,61,2,0.0000,0,902,858,0,100,66,1057
18142,12,100,878,887,934,894,0,0,0,0,947,1048,1008,1001,974,516,506,120,10,0.0000,0,815,915,0,100,100,1018
18143,28,100,928,1078,807,1010,0,0,0,0,995,906,1113,1181,1088,540,614,94,10,0.0000,0,864,984,0,100,28,1062
18144,21,100,1097,1084,1177,1119,0,0,0,0,1176,1309,1252,1217,1197,583,572,112,10,0.0000,0,1043,1049,0,100,100,1264
18146,29,100,0,0,0,0,907,1037,1027,1066,661,1027,1066,639,650,0,0,0,0,0.0000,0,644,847,0,100,83,645
18147,14,100,0,0,0,0,1114,1073,1097,1115,1193,1097,1115,1197,1195,0,0,0,0,0.0000,0,1125,1121,0,100,100,1239
18148,18,100,932,917,973,920,0,0,0,0,985,1061,1009,1006,996,474,467,113,8,0.0000,0,954,851,0,100,100,1022
18149,23,100,583,609,541,520,0,0,0,0,651,627,602,739,695,220,216,3,0,0.0000,0,836,1398,0,49,3,607
18150,17,100,827,777,812,789,0,0,0,0,889,906,881,873,881,521,515,123,12,0.0000,0,915,567,0,95,32,887
18151,9,100,0,0,0,0,1147,1105,1078,1115,1224,1078,1115,1235,1230,0,0,0,0,0.0000,0,1215,1233,0,100,100,1227
18153,22,100,448,488,466,446,0,0,0,0,551,570,547,644,598,533,526,134,27,0.0000,0,0,393,0,0,9,551
18154,24,100,771,716,775,766,0,0,0,0,854,901,891,849,852,590,587,119,20,0.0000,0,780,1018,0,100,19,891
18155,20,100,523,557,527,518,0,0,0,0,603,609,598,685,644,223,222,6,0,0.0000,0,673,393,0,3,3,603
18158,24,100,0,0,0,0,918,1031,1025,1050,657,1025,1050,644,651,0,0,0,0,0.0000,0,663,703,0,77,81,649
18159,1,100,0,0,0,0,709,581,668,704,760,668,704,645,703,0,0,0,0,0.0000,0,0,865,0,0,58,753
18160,30,100,0,0,0,0,531,416,507,528,355,507,528,259,307,0,0,0,0,0.0000,0,0,584,0,0,88,324
18161,8,100,825,890,745,945,0,0,0,0,848,776,980,925,887,261,281,13,0,0.0000,0,701,510,0,100,37,933
18162,3,100,581,599,595,573,0,0,0,0,677,698,672,743,710,257,253,3,0,0.0000,0,0,739,0,0,39,675
18163,6,100,0,0,0,0,829,876,875,901,549,875,901,536,543,0,0,0,0,0.0000,0,572,469,0,47,19,544
18169,12,100,0,0,0,0,765,854,842,862,560,842,862,538,549,0,0,0,0,0.0000,0,587,833,0,100,35,538
18170,23,100,164,217,102,177,0,0,0,0,208,140,222,310,259,350,380,158,36,0.0000,0,0,393,0,0,1,208
18172,9,100,0,0,0,0,719,731,724,754,454,724,754,454,389,0,0,0,0,0.0000,0,0,341,0,0,46,461
18173,19,100,338,371,352,335,0,0,0,0,387,402,383,477,398,227,223,36,3,0.0000,0,0,685,0,0,2,387
18174,7,100,0,0,0,0,817,893,938,902,603,938,902,550,577,0,0,0,0,0.0000,0,631,803,0,100,87,562
18176,2,100,258,306,272,253,0,0,0,0,274,289,269,356,315,178,176,5,0,0.0000,0,0,1542,0,0,1,274
18177,5,100,0,0,0,0,873,976,998,1016,931,998,1016,1038,985,0,0,0,0,0.0000,0,644,847,0,100,39,1079
18178,12,100,0,0,0,0,1046,1010,997,1025,1083,997,1025,1098,1091,0,0,0,0,0.0000,0,1087,925,0,100,84,1102
18179,26,100,0,0,0,0,842,814,890,849,536,890,849,506,521,0,0,0,0,0.0000,0,796,559,0,1,51,534
18180,5,100,0,0,0,0,447,385,426,461,282,426,461,245,264,0,0,0,0,0.0000,0,0,267,0,0,2,282
18181,11,100,0,0,0,0,401,448,366,405,273,366,405,285,279,0,0,0,0,0.0000,0,0,495,0,0,70,251
18182,26,100,0,0,0,0,479,467,472,511,337,472,511,321,329,0,0,0,0,0.0000,0,0,340,0,0,62,337
18184,1,100,754,710,776,731,0,0,0,0,847,908,856,853,850,252,248,18,0,0.0000,0,752,930,0,66,52,870
18186,22,100,387,419,407,382,0,0,0,0,457,481,452,556,507,293,285,52,5,0.0000,0,0,668,0,0,6,457
18188,20,100,0,0,0,0,1257,1281,1244,1295,1079,1244,1295,986,1033,0,0,0,0,0.0000,0,1307,946,0,100,90,980
18190,4,100,0,0,0,0,668,688,642,689,421,642,689,432,427,0,0,0,0,0.0000,0,0,1068,0,0,6,421
18194,6,100,0,0,0,0,982,898,956,919,1014,956,919,949,982,0,0,0,0,0.0000,0,1057,1036,0,100,66,991
18195,15,100,0,0,0,0,602,535,592,609,371,592,609,330,351,0,0,0,0,0.0000,0,0,555,0,0,1,371
18196,15,100,0,0,0,0,1025,965,1001,1043,1072,1001,1043,1041,1057,0,0,0,0,0.0000,0,1026,962,0,100,100,1114
18199,15,100,535,466,427,566,0,0,0,0,600,484,634,548,574,455,498,118,24,0.0000,0,0,792,0,0,19,600
18200,13,100,0,0,0,0,702,710,685,718,435,685,718,440,375,0,0,0,0,0.0000,0,0,267,0,0,1,435
18201,29,100,647,657,664,640,0,0,0,0,744,767,740,785,765,328,323,54,4,0.0000,0,393,738,0,3,33,744
18202,23,100,853,858,830,822,0,0,0,0,945,974,966,1004,975,725,723,142,34,0.0000,0,888,1070,0,100,57,966
18203,17,100,1306,1307,1375,1300,0,0,0,0,1377,1493,1419,1426,1402,500,490,84,7,0.0000,0,1286,1293,0,100,100,1437
18204,23,100,624,537,629,604,0,0,0,0,768,796,767,738,753,580,573,156,32,0.0000,0,945,511,0,15,47,774
18205,15,100,0,0,0,0,801,834,875,922,582,875,922,524,553,0,0,0,0,0.0000,0,636,609,0,95,48,565
18206,8,100,841,760,811,782,0,0,0,0,970,1020,986,974,972,600,597,155,35,0.0000,0,928,964,0,100,67,992
18207,18,100,507,499,499,487,0,0,0,0,581,578,565,627,604,244,242,31,3,0.0000,0,902,715,0,7,33,566
18209,10,100,682,747,734,706,0,0,0,0,720,792,762,812,766,376,371,90,7,0.0000,0,619,393,0,100,10,770
18210,10,100,0,0,0,0,164,190,151,173,111,151,173,126,65,0,0,0,0,0.0000,0,0,267,0,0,15,111
18211,16,100,496,431,488,477,0,0,0,0,572,573,561,566,569,307,305,45,4,0.0000,0,754,544,0,14,23,561
18212,19,100,0,0,0,0,672,543,656,687,426,656,687,340,383,0,0,0,0,0.0000,0,0,677,0,0,28,418
18213,14,100,176,306,119,189,0,0,0,0,205,143,218,376,291,312,336,135,22,0.0000,0,0,393,0,0,5,205
18214,24,100,0,0,0,0,947,933,945,964,597,945,964,589,593,0,0,0,0,0.0000,0,0,406,0,0,25,603
18216,25,100,842,819,707,933,0,0,0,0,900,783,1025,911,906,272,308,16,2,0.0000,0,813,675,0,97,81,968
18217,20,100,0,0,0,0,1103,958,1014,972,1147,1014,972,1046,1097,0,0,0,0,0.0000,0,1254,1233,0,100,100,1079
18221,21,100,1185,910,1178,1085,0,0,0,0,1306,1380,1287,1113,1210,769,746,133,20,0.0000,0,1265,1389,0,100,100,1313
18222,18,100,0,0,0,0,541,673,520,548,348,520,548,419,354,0,0,0,0,0.0000,0,0,669,0,0,30,338
18223,1,100,691,739,664,643,0,0,0,0,752,756,734,849,801,363,359,111,9,0.0000,0,773,443,0,100,16,742
18224,23,100,0,0,0,0,754,849,809,856,524,809,856,527,526,0,0,0,0,0.0000,0,544,824,0,73,29,517
18225,16,100,0,0,0,0,845,837,816,869,523,816,869,518,521,0,0,0,0,0.0000,0,0,270,0,0,15,523
18226,7,100,863,770,818,799,0,0,0,0,922,911,890,866,894,284,281,24,0,0.0000,0,868,1116,0,81,100,896
18228,23,100,0,0,0,0,1089,1003,1029,1062,1148,1029,1062,1089,1119,0,0,0,0,0.0000,0,1130,1203,0,100,100,1148
18230,18,100,0,0,0,0,267,0,0,0,43,0,0,13,28,0,0,0,0,0.0000,0,0,267,0,0,87,13
18232,13,100,703,631,700,693,0,0,0,0,898,922,914,868,883,778,773,156,51,0.0000,0,588,968,0,15,45,914
18233,27,100,247,210,261,241,0,0,0,0,294,310,288,355,325,172,170,4,0,0.0000,0,0,393,0,0,1,294
18234,28,100,603,648,546,649,0,0,0,0,643,588,698,706,675,333,357,98,8,0.0000,0,393,483,0,16,60,670
18235,24,100,540,462,418,500,0,0,0,0,593,484,574,565,579,399,424,128,14,0.0000,0,709,544,0,70,11,554
18237,2,100,0,0,0,0,884,906,891,923,603,891,923,559,501,0,0,0,0,0.0000,0,785,267,0,48,12,560
18238,15,100,895,837,897,847,0,0,0,0,955,989,938,929,942,280,274,24,0,0.0000,0,970,931,0,77,100,953
18239,8,100,0,0,0,0,987,953,950,978,1028,950,978,1026,1027,0,0,0,0,0.0000,0,978,1089,0,100,100,1043
18240,13,100,227,266,243,222,0,0,0,0,251,269,246,344,298,169,166,13,0,0.0000,0,0,0,0,0,0,251
18241,10,100,0,0,0,0,1019,1089,1101,1134,763,1101,1134,683,723,0,0,0,0,0.0000,0,871,807,0,100,81,702
18244,17,100,0,0,0,0,1060,992,1024,1063,665,1024,1063,621,643,0,0,0,0,0.0000,0,696,820,0,99,47,652
18245,26,100,0,0,0,0,1053,1003,983,1011,1109,983,1011,1096,1103,0,0,0,0,0.0000,0,1094,1254,0,100,100,1092
18246,20,100,0,0,0,0,797,879,846,891,581,846,891,537,559,0,0,0,0,0.0000,0,638,817,0,94,77,532
18247,13,100,0,0,0,0,356,225,375,342,229,375,342,151,190,0,0,0,0,0.0000,0,0,0,0,0,0,229
18248,26,100,311,319,316,311,0,0,0,0,376,382,376,428,402,445,444,159,36,0.0000,0,0,393,0,0,4,376
18249,21,100,0,0,0,0,943,935,993,1025,693,993,1025,592,643,0,0,0,0,0.0000,0,808,551,0,100,19,637
18252,20,100,0,0,0,0,457,392,444,470,285,444,470,246,266,0,0,0,0,0.0000,0,0,267,0,0,3,285
18253,23,100,661,586,517,691,0,0,0,0,720,575,763,672,696,313,362,41,3,0.0000,0,652,722,0,25,55,719
18255,13,100,547,474,457,580,0,0,0,0,615,516,651,563,589,368,403,118,12,0.0000,0,393,487,0,0,6,615
18256,16,100,921,871,941,895,0,0,0,0,973,1028,982,958,760,314,308,30,2,0.0000,0,905,1053,0,100,100,994
18258,19,100,452,456,461,449,0,0,0,0,521,532,518,580,509,207,205,12,0,0.0000,0,0,536,0,0,15,521
18259,25,100,0,0,0,0,897,922,995,947,675,995,947,571,623,0,0,0,0,0.0000,0,822,717,0,100,80,594
18260,2,100,0,0,0,0,1028,1210,1165,1206,865,1165,1206,936,901,0,0,0,0,0.0000,0,754,862,0,100,88,921
18261,15,100,0,0,0,0,772,854,840,878,787,840,878,880,834,0,0,0,0,0.0000,0,407,582,0,56,30,889
18262,23,100,0,0,0,0,733,724,723,754,463,723,754,452,458,0,0,0,0,0.0000,0,0,555,0,0,35,460
18263,13,100,0,0,0,0,565,524,559,596,404,559,596,356,380,0,0,0,0,0.0000,0,0,464,0,0,100,394
18264,26,100,0,0,0,0,821,963,965,1007,581,965,1007,599,590,0,0,0,0,0.0000,0,472,929,0,100,52,613
18265,9,100,0,0,0,0,744,744,729,759,463,729,759,463,463,0,0,0,0,0.0000,0,0,1015,0,0,1,463
18266,24,100,0,0,0,0,942,1032,1007,1052,677,1007,1052,636,657,0,0,0,0,0.0000,0,755,839,0,90,44,634
18267,24,100,0,0,0,0,767,779,808,779,484,808,779,482,483,0,0,0,0,0.0000,0,0,392,0,0,54,490
18268,9,100,0,0,0,0,724,746,721,772,478,721,772,469,474,0,0,0,0,0.0000,0,0,526,0,0,82,471
18269,19,100,0,0,0,0,1045,1027,1028,1062,1108,1028,1062,1129,1119,0,0,0,0,0.0000,0,997,1138,0,100,100,1158
18270,11,100,0,0,0,0,699,700,699,725,439,699,725,436,438,0,0,0,0,0.0000,0,0,267,0,0,31,444
18271,1,100,0,0,0,0,743,775,763,800,481,763,800,474,478,0,0,0,0,0.0000,0,470,619,0,30,39,478
18272,23,100,0,0,0,0,1132,1083,1043,1072,1182,1043,1072,1200,848,0,0,0,0,0.0000,0,1251,995,0,100,90,1171
18273,7,100,0,0,0,0,389,373,414,385,252,414,385,240,229,0,0,0,0,0.0000,0,0,267,0,0,24,252
18274,20,100,0,0,0,0,234,244,226,248,151,226,248,157,143,0,0,0,0,0.0000,0,0,0,0,0,0,151
18278,28,100,430,397,451,425,0,0,0,0,514,540,508,552,533,227,223,27,1,0.0000,0,0,974,0,0,6,514
18279,15,100,280,233,283,280,0,0,0,0,326,330,326,358,342,181,181,12,0,0.0000,0,0,969,0,0,3,326
18280,26,100,925,825,750,877,0,0,0,0,1045,934,1079,1026,1036,663,703,136,19,0.0000,0,981,1216,0,100,100,1049
18281,28,100,0,0,0,0,513,532,537,503,336,537,503,336,336,0,0,0,0,0.0000,0,0,510,0,0,43,325
18282,6,100,167,155,173,166,0,0,0,0,217,223,216,296,257,353,353,119,27,0.0000,0,0,1967,0,0,0,217
18283,26,100,0,0,0,0,780,916,894,910,527,894,910,564,425,0,0,0,0,0.0000,0,456,602,0,67,32,555
18286,18,100,0,0,0,0,953,992,967,1017,998,967,1017,1055,1027,0,0,0,0,0.0000,0,892,956,0,100,100,1058
18288,13,100,0,0,0,0,286,171,267,294,185,267,294,116,151,0,0,0,0,0.0000,0,0,267,0,0,6,185
18289,28,100,805,733,649,790,0,0,0,0,943,860,1024,977,960,776,843,155,48,0.0000,0,874,894,0,100,100,985
18290,2,100,0,0,0,0,612,984,642,608,385,642,608,605,495,0,0,0,0,0.0000,0,0,324,0,0,30,387
18291,22,100,547,520,467,567,0,0,0,0,637,548,660,642,640,461,495,119,14,0.0000,0,0,393,0,0,1,637
18292,23,100,0,0,0,0,971,940,976,1001,1027,976,1001,1010,1019,0,0,0,0,0.0000,0,1008,804,0,100,100,1074
18293,27,100,1119,1142,1192,1107,0,0,0,0,1187,1303,1218,1253,1131,445,433,69,5,0.0000,0,1042,1322,0,100,92,1243
18294,13,100,0,0,0,0,1136,1206,1214,1248,968,1214,1248,938,953,0,0,0,0,0.0000,0,1016,856,0,100,88,958
18296,8,100,715,708,566,758,0,0,0,0,805,652,868,828,817,322,352,77,8,0.0000,0,580,771,0,10,86,817
18299,10,100,137,143,142,137,0,0,0,0,178,184,178,275,207,330,329,126,21,0.0000,0,0,393,0,0,9,178
18300,3,100,174,193,187,171,0,0,0,0,205,220,203,318,262,160,158,12,0,0.0000,0,0,393,0,0,1,205
18301,18,100,0,0,0,0,949,833,911,873,1002,911,873,888,945,0,0,0,0,0.0000,0,1142,953,0,100,100,940
18302,24,100,0,0,0,0,277,262,257,289,185,257,289,174,180,0,0,0,0,0.0000,0,0,267,0,0,33,182
18305,8,100,0,0,0,0,715,729,701,724,445,701,724,453,449,0,0,0,0,0.0000,0,0,360,0,0,6,445
18306,22,100,0,0,0,0,967,966,1024,970,622,1024,970,604,570,0,0,0,0,0.0000,0,0,740,0,0,44,614
18308,5,100,1256,1098,945,1209,0,0,0,0,1391,1170,1434,1323,1357,550,599,122,11,0.0000,0,1409,1597,0,100,100,1347
18311,18,100,0,0,0,0,724,825,829,861,531,829,861,511,521,0,0,0,0,0.0000,0,520,609,0,100,100,523
18312,6,100,291,288,304,289,0,0,0,0,347,362,344,417,382,241,238,69,3,0.0000,0,0,1762,0,0,2,347
18313,12,100,580,584,616,576,0,0,0,0,628,667,626,649,639,374,368,96,11,0.0000,0,0,474,0,0,37,633
18314,12,100,461,444,459,454,0,0,0,0,534,534,529,578,556,200,200,6,0,0.0000,0,0,687,0,0,26,529
18316,16,100,0,0,0,0,748,735,776,736,463,776,736,455,459,0,0,0,0,0.0000,0,0,0,0,0,0,463
18317,3,100,396,441,415,391,0,0,0,0,476,496,470,567,522,507,499,143,25,0.0000,0,0,637,0,0,4,476
18318,1,100,719,700,769,733,0,0,0,0,768,850,811,787,778,338,334,79,5,0.0000,0,687,658,0,100,65,819
18319,11,100,891,779,842,811,0,0,0,0,991,1012,976,951,971,715,704,125,23,0.0000,0,1032,904,0,100,100,985
18320,11,100,0,0,0,0,686,682,686,700,435,686,700,428,432,0,0,0,0,0.0000,0,0,465,0,0,24,434
18321,24,100,0,0,0,0,332,333,315,336,224,315,336,220,159,0,0,0,0,0.0000,0,0,445,0,0,20,217
18322,25,100,0,0,0,0,1190,1083,1111,1085,1239,1111,1085,1194,1217,0,0,0,0,0.0000,0,1339,1097,0,100,92,1207
18324,21,100,0,0,0,0,1232,831,1146,1187,1300,1146,1187,893,1097,0,0,0,0,0.0000,0,1322,1145,0,100,75,1304
18327,1,100,0,0,0,0,793,751,777,803,509,777,803,484,497,0,0,0,0,0.0000,0,0,345,0,0,16,509
18328,0,0,500,411,434,520,0,0,0,0,657,578,680,595,626,614,655,166,56,0.0000,0,0,0,0,0,0,657
18329,19,100,0,0,0,0,1090,972,1021,984,1127,1021,984,1054,1091,0,0,0,0,0.0000,0,1225,1072,0,100,85,1084
18331,17,100,0,0,0,0,898,935,949,917,576,949,917,586,581,0,0,0,0,0.0000,0,528,721,0,100,80,582
18333,26,100,0,0,0,0,946,845,885,848,970,885,848,900,935,0,0,0,0,0.0000,0,1124,758,0,100,78,914
18335,18,100,0,0,0,0,624,577,606,643,396,606,643,368,382,0,0,0,0,0.0000,0,0,289,0,0,19,396
18336,10,100,636,592,552,711,0,0,0,0,677,593,761,653,665,241,276,3,0,0.0000,0,393,393,0,28,25,723
18339,19,100,514,549,526,509,0,0,0,0,598,611,592,681,640,236,235,50,3,0.0000,0,0,437,0,0,8,598
18341,26,100,0,0,0,0,770,711,757,780,474,757,780,439,457,0,0,0,0,0.0000,0,0,275,0,0,8,474
18344,20,100,0,0,0,0,833,734,797,771,558,797,771,502,530,0,0,0,0,0.0000,0,0,825,0,0,60,532
18347,26,100,0,0,0,0,1166,1096,1108,1128,1233,1108,1128,1225,1229,0,0,0,0,0.0000,0,1232,1057,0,100,91,1256
18348,19,100,0,0,0,0,655,581,638,668,407,638,668,362,385,0,0,0,0,0.0000,0,0,573,0,0,12,407
18349,20,100,0,0,0,0,420,415,383,429,276,383,429,264,270,0,0,0,0,0.0000,0,0,759,0,0,30,261
18350,30,100,401,434,415,398,0,0,0,0,442,457,439,514,368,205,202,17,0,0.0000,0,0,736,0,0,5,442
18351,5,100,0,0,0,0,305,279,340,297,199,340,297,183,191,0,0,0,0,0.0000,0,0,504,0,0,1,199
18352,7,100,891,863,871,845,0,0,0,0,963,991,964,985,763,580,574,119,16,0.0000,0,896,1113,0,100,100,971
18353,8,100,0,0,0,0,817,839,904,840,587,904,840,522,555,0,0,0,0,0.0000,0,723,1015,0,81,10,532
18354,29,100,0,0,0,0,668,681,683,648,427,683,648,424,426,0,0,0,0,0.0000,0,0,924,0,0,36,412
18355,14,100,0,0,0,0,1186,1249,1275,1304,1015,1275,1304,974,995,0,0,0,0,0.0000,0,963,1228,0,100,100,1005
18356,3,100,0,0,0,0,877,995,1052,1006,935,1052,1006,1087,1011,0,0,0,0,0.0000,0,654,721,0,100,100,1111
18357,29,100,579,656,466,638,0,0,0,0,619,510,694,727,673,280,315,92,3,0.0000,0,531,709,0,63,29,634
18358,9,100,0,0,0,0,275,208,293,269,183,293,269,142,163,0,0,0,0,0.0000,0,0,0,0,0,0,183
18359,30,100,0,0,0,0,829,805,809,847,529,809,847,514,522,0,0,0,0,0.0000,0,0,267,0,0,1,529
18360,18,100,1161,1139,1140,1132,0,0,0,0,1328,1407,1398,1406,1367,963,963,163,56,0.0000,0,1254,948,0,100,64,1401
18361,1,100,666,662,662,641,0,0,0,0,774,821,796,863,819,269,266,21,1,0.0000,0,678,821,0,67,63,801
18362,16,100,0,0,0,0,954,894,910,926,1001,910,926,946,974,0,0,0,0,0.0000,0,1161,673,0,100,100,975
18363,9,100,0,0,0,0,750,739,726,772,460,726,772,453,457,0,0,0,0,0.0000,0,0,267,0,0,18,460
18364,30,100,1133,1094,1184,1140,0,0,0,0,1202,1299,1254,1208,1205,482,475,64,7,0.0000,0,1035,1304,0,100,100,1268
18365,25,100,472,443,455,437,0,0,0,0,555,548,526,609,582,231,227,7,0,0.0000,0,684,1054,0,19,30,530
18366,3,100,0,0,0,0,650,632,635,665,407,635,665,396,402,0,0,0,0,0.0000,0,0,267,0,0,1,407
18367,22,100,0,0,0,0,352,398,333,365,222,333,365,249,218,0,0,0,0,0.0000,0,0,0,0,0,0,222
18368,28,100,0,0,0,0,949,929,926,968,987,926,968,988,988,0,0,0,0,0.0000,0,919,1047,0,100,100,1011
18369,4,100,767,712,770,737,0,0,0,0,854,914,876,867,861,451,444,109,12,0.0000,0,784,875,0,100,93,886
18371,23,100,321,349,326,321,0,0,0,0,398,403,398,500,449,445,444,123,23,0.0000,0,0,393,0,0,6,398
18372,9,100,733,682,744,721,0,0,0,0,780,817,792,763,772,383,380,57,6,0.0000,0,767,393,0,100,33,798
18373,27,100,0,0,0,0,1103,1041,1172,1127,842,1172,1127,645,744,0,0,0,0,0.0000,0,1125,823,0,100,100,704
18374,23,100,428,474,431,427,0,0,0,0,472,475,469,555,514,211,210,9,0,0.0000,0,0,393,0,0,14,472
18376,25,100,0,0,0,0,850,1060,1103,1134,594,1103,1134,657,626,0,0,0,0,0.0000,0,336,781,0,100,100,692
18377,4,100,0,0,0,0,1166,1049,1124,1067,1238,1124,1067,1164,1201,0,0,0,0,0.0000,0,1267,1328,0,100,100,1208
18378,3,100,0,0,0,0,1110,980,1059,1017,1157,1059,1017,1067,1112,0,0,0,0,0.0000,0,1239,1073,0,100,93,1126
18379,11,100,0,0,0,0,804,792,826,800,499,826,800,492,496,0,0,0,0,0.0000,0,0,887,0,0,10,499
18380,8,100,960,865,811,994,0,0,0,0,1032,921,1109,978,1005,418,446,111,9,0.0000,0,895,1449,0,100,76,1060
18381,24,100,0,0,0,0,1116,1019,1076,1108,1166,1076,1108,1108,1137,0,0,0,0,0.0000,0,1129,953,0,100,77,1204
18382,11,100,0,0,0,0,450,360,438,463,280,438,463,226,253,0,0,0,0,0.0000,0,0,0,0,0,0,280
18383,17,100,1066,1079,1042,1029,0,0,0,0,1173,1221,1208,1258,1216,426,423,71,6,0.0000,0,1103,1176,0,100,100,1208
18384,4,100,738,739,724,717,0,0,0,0,817,847,839,874,846,657,654,147,34,0.0000,0,753,872,0,87,66,839
18385,18,100,0,0,0,0,682,794,822,859,479,822,859,491,485,0,0,0,0,0.0000,0,408,429,0,100,75,519
18386,9,100,916,801,863,827,0,0,0,0,1021,1030,989,968,995,280,276,32,1,0.0000,0,1081,933,0,100,51,996
18387,8,100,1220,1117,1248,1226,0,0,0,0,1279,1346,1324,1215,1247,337,335,29,0,0.0000,0,1209,1185,0,100,100,1329
18388,18,100,665,701,536,704,0,0,0,0,718,606,791,803,761,395,437,100,11,0.0000,0,698,525,0,100,59,740
18389,27,100,0,0,0,0,777,875,859,893,564,859,893,538,551,0,0,0,0,0.0000,0,623,498,0,100,61,541
18390,17,100,631,558,542,663,0,0,0,0,736,635,773,692,714,340,363,80,7,0.0000,0,0,393,0,0,8,736
18391,22,100,1374,1267,1212,1480,0,0,0,0,1472,1376,1644,1431,1452,393,423,35,3,0.0000,0,1338,1231,0,100,100,1579
18392,9,100,0,0,0,0,892,857,889,918,927,889,918,895,911,0,0,0,0,0.0000,0,934,689,0,100,77,946
18393,24,100,367,322,373,366,0,0,0,0,426,433,425,447,437,197,197,20,0,0.0000,0,0,619,0,0,8,426
18394,12,100,670,637,689,660,0,0,0,0,723,743,713,701,712,300,292,71,3,0.0000,0,751,566,0,5,10,723
18395,3,100,1162,995,950,1172,0,0,0,0,1226,1056,1279,1101,1164,332,353,48,2,0.0000,0,1232,1245,0,100,100,1220
18396,18,100,0,0,0,0,661,744,687,736,497,687,736,474,452,0,0,0,0,0.0000,0,570,550,0,100,43,457
18397,24,100,0,0,0,0,960,973,1018,959,616,1018,959,607,612,0,0,0,0,0.0000,0,0,759,0,0,41,607
18398,17,100,650,623,655,633,0,0,0,0,727,741,716,733,730,234,231,7,0,0.0000,0,774,668,0,20,17,722
18402,3,100,696,664,684,655,0,0,0,0,808,826,792,835,822,346,341,69,5,0.0000,0,843,824,0,53,16,800
