team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
30,2003,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,22115,3531607,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2004,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,22115,3529785,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2005,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,22115,3528389,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2006,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,20764,3236992,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2007,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,21362,3156222,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2008,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,17410,2818250,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2009,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,17410,2951287,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2010,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,20985,3179232,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2011,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,20610,3214649,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2012,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,21739,3371288,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2013,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,21362,3212483,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2014,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,19292,3093145,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2015,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,20045,3257210,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2016,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,21927,3434929,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
30,2017,100,1,1,23968507,24945165,19500000,4600128,'',0,0,0,0,0,0,61170140,638400,0,21739,3500489,0,0,0,17.5000,0,0,0,0,4860000,5687500,0,75000000,0,0,0,0,0,0,0
