player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
16025,100,22,1,13,2008,2008,0,8,11
16025,100,22,1,9,2009,2009,0,12,7
16025,100,22,1,13,2009,2009,0,12,11
16025,100,22,1,9,2010,2010,0,11,7
16025,100,30,1,14,2016,2016,0,31,10
16032,100,9,0,7,2006,2006,7,12,11
16032,100,14,0,0,2013,2013,0,22,4
16032,100,14,0,9,2013,2013,0,14,7
16032,100,4,0,0,2015,2015,0,27,4
16033,100,29,1,1,2009,2009,0,1,8
16033,100,29,1,14,2009,2009,0,2,11
16033,100,29,1,1,2011,2011,0,1,7
16033,100,29,1,4,2011,2011,0,15,11
16036,100,9,0,3,2005,2005,0,1,6
16036,100,9,0,3,2005,2005,0,1,7
16036,100,9,0,0,2005,2005,0,25,7
16036,100,9,0,3,2005,2005,0,1,10
16036,100,9,0,6,2005,2005,0,11,11
16036,100,9,0,0,2007,2007,0,23,7
16036,100,9,0,9,2009,2009,0,12,7
16036,100,9,0,11,2009,2009,4,13,11
16036,100,9,0,9,2010,2010,0,11,7
16036,100,9,0,7,2010,2010,4,9,11
16036,100,9,0,11,2010,2010,4,11,11
16036,100,9,0,2,2011,2011,0,1,5
16036,100,9,0,9,2011,2011,0,10,7
16036,100,9,0,7,2011,2011,4,10,11
16036,100,9,0,11,2011,2011,4,12,11
16036,100,9,0,9,2012,2012,0,8,7
16036,100,9,0,0,2012,2012,0,20,8
16036,100,9,0,0,2012,2012,0,24,9
16036,100,9,0,2,2012,2012,0,1,10
16036,100,9,0,11,2012,2012,4,13,11
16036,100,9,0,0,2013,2013,0,1,7
16036,100,9,0,9,2013,2013,0,14,7
16036,100,9,0,11,2013,2013,4,7,11
16036,100,11,0,9,2016,2016,0,10,7
16036,100,11,0,7,2016,2016,4,9,11
16037,100,27,1,13,2007,2007,0,9,11
16042,100,5,0,14,2007,2007,0,30,10
16042,100,5,0,0,2009,2009,0,17,8
16042,100,5,0,11,2009,2009,9,13,11
16042,100,5,0,0,2010,2010,0,24,5
16042,100,5,0,9,2010,2010,0,11,7
16042,100,13,0,9,2015,2015,0,12,7
16042,100,13,0,9,2017,2017,0,9,7
16042,100,13,0,11,2017,2017,10,14,11
16048,100,13,0,0,2007,2007,0,21,5
16048,100,13,0,0,2009,2009,0,13,4
16048,100,13,0,9,2009,2009,0,12,7
16048,100,13,0,15,2009,2009,2,15,10
16048,100,13,0,0,2010,2010,0,26,4
16048,100,13,0,0,2012,2012,0,16,4
16048,100,13,0,7,2012,2012,9,11,11
16048,100,13,0,9,2013,2013,0,14,7
16048,100,2,0,0,2014,2014,0,14,4
16048,100,2,0,2,2014,2014,0,1,5
16048,100,2,0,2,2014,2014,0,1,6
16048,100,2,0,9,2014,2014,0,13,7
16048,100,2,0,11,2014,2014,10,8,11
16048,100,11,0,0,2015,2015,0,10,8
16048,100,11,0,0,2016,2016,0,18,4
16048,100,11,0,2,2016,2016,0,1,5
16049,100,16,1,14,2006,2006,0,3,11
16049,100,8,0,14,2014,2014,0,28,10
16053,100,16,1,14,2006,2006,0,3,11
16055,100,27,1,9,2008,2008,0,13,7
16057,100,24,1,14,2012,2012,0,2,11
16057,100,30,1,14,2016,2016,0,31,10
16060,100,18,1,3,2005,2005,0,1,10
16060,100,14,0,9,2013,2013,0,14,7
16060,100,14,0,15,2013,2013,2,9,10
16060,100,14,0,0,2014,2014,0,28,4
16060,100,14,0,9,2015,2015,0,12,7
16060,100,14,0,11,2015,2015,10,12,11
16060,100,14,0,9,2016,2016,0,10,7
16060,100,14,0,11,2016,2016,10,11,11
16060,100,14,0,5,2016,2016,0,15,11
16060,100,14,0,9,2017,2017,0,9,7
16060,100,14,0,11,2017,2017,3,14,11
16063,100,13,0,7,2009,2009,1,11,11
16063,100,21,0,7,2014,2014,1,6,11
16064,100,23,1,0,2006,2006,0,10,7
16064,100,23,1,9,2007,2007,0,8,7
16064,100,23,1,0,2008,2008,0,19,5
16064,100,23,1,9,2008,2008,0,13,7
16064,100,23,1,11,2008,2008,3,9,11
16064,100,23,1,5,2008,2008,0,13,11
16064,100,23,1,2,2010,2010,0,1,7
16064,100,23,1,11,2010,2010,3,11,11
16064,100,23,1,5,2010,2010,0,15,11
16064,100,23,1,0,2011,2011,0,16,5
16064,100,23,1,2,2011,2011,0,1,6
16064,100,23,1,9,2011,2011,0,10,7
16064,100,23,1,0,2011,2011,0,26,9
16064,100,6,0,0,2013,2013,0,6,5
16064,100,6,0,0,2013,2013,0,12,8
16068,100,16,1,3,2005,2005,0,1,9
16068,100,16,1,0,2005,2005,0,19,9
16068,100,16,1,14,2006,2006,0,3,11
16068,100,16,1,7,2006,2006,9,12,11
16068,100,25,1,9,2009,2009,0,12,7
16068,100,13,0,15,2010,2010,2,15,10
16073,100,5,0,14,2005,2005,0,30,10
16073,100,5,0,14,2007,2007,0,30,10
16073,100,5,0,0,2008,2008,0,16,6
16073,100,29,1,14,2009,2009,0,2,11
16077,100,24,1,14,2012,2012,0,2,11
16080,100,5,0,14,2005,2005,0,30,10
16080,100,5,0,15,2007,2007,1,20,10
16080,100,5,0,14,2007,2007,0,30,10
16080,100,11,0,0,2009,2009,0,29,6
16083,100,23,1,3,2005,2005,0,1,6
16083,100,23,1,6,2005,2005,0,11,11
16083,100,23,1,0,2007,2007,0,13,8
16083,100,23,1,9,2009,2009,0,12,7
16083,100,2,0,7,2011,2011,6,10,11
16083,100,2,0,7,2012,2012,6,11,11
16084,100,5,0,14,2007,2007,0,30,10
16088,100,20,1,0,2008,2008,0,15,9
16090,100,11,0,6,2005,2005,0,11,11
16090,100,11,0,9,2006,2006,0,9,7
16090,100,11,0,4,2006,2006,0,17,11
16090,100,11,0,9,2007,2007,0,8,7
16090,100,11,0,9,2008,2008,0,13,7
16090,100,11,0,4,2008,2008,0,12,11
16090,100,11,0,9,2009,2009,0,12,7
16090,100,11,0,1,2009,2009,0,1,10
16090,100,11,0,4,2009,2009,0,16,11
16090,100,11,0,9,2010,2010,0,11,7
16090,100,11,0,1,2010,2010,0,1,9
16090,100,11,0,9,2011,2011,0,10,7
16090,100,11,0,0,2012,2012,0,2,4
16090,100,11,0,9,2012,2012,0,8,7
16090,100,11,0,1,2012,2012,0,1,8
16090,100,11,0,4,2012,2012,0,16,11
16090,100,11,0,9,2014,2014,0,13,7
16090,100,11,0,0,2015,2015,0,8,6
16090,100,11,0,9,2015,2015,0,12,7
16091,100,14,0,3,2005,2005,0,1,8
16091,100,14,0,11,2006,2006,4,14,11
16091,100,14,0,9,2007,2007,0,8,7
16091,100,14,0,9,2009,2009,0,12,7
16091,100,14,0,0,2010,2010,0,13,9
16091,100,14,0,15,2010,2010,2,15,10
16091,100,14,0,15,2010,2010,1,21,10
16091,100,15,1,7,2012,2012,4,11,11
16091,100,15,1,7,2014,2014,4,6,11
16091,100,3,0,14,2017,2017,0,3,11
16092,100,22,1,9,2017,2017,0,9,7
16095,100,12,0,14,2011,2011,0,1,11
16097,100,4,0,3,2005,2005,0,1,5
16097,100,26,1,0,2007,2007,0,30,7
16098,100,15,1,14,2008,2008,0,29,10
16099,100,25,1,6,2005,2005,0,11,11
16099,100,20,1,0,2007,2007,0,23,4
16100,100,16,1,14,2006,2006,0,3,11
16104,100,10,0,0,2005,2005,0,6,6
16104,100,10,0,3,2005,2005,0,1,9
16104,100,10,0,6,2005,2005,0,11,11
16104,100,12,0,14,2011,2011,0,1,11
16105,100,20,1,9,2010,2010,0,11,7
16105,100,20,1,4,2010,2010,0,14,11
16106,100,16,1,3,2005,2005,0,1,7
16106,100,16,1,14,2006,2006,0,3,11
16106,100,14,0,0,2012,2012,0,30,4
16106,100,14,0,9,2012,2012,0,8,7
16110,100,17,1,9,2005,2005,0,10,7
16111,100,22,1,13,2006,2006,0,13,11
16111,100,22,1,9,2009,2009,0,12,7
16112,100,16,1,14,2006,2006,0,3,11
16113,100,8,0,9,2009,2009,0,12,7
16113,100,27,1,1,2013,2013,0,1,9
16113,100,27,1,15,2013,2013,2,10,10
16113,100,27,1,14,2013,2013,0,27,10
16113,100,14,0,9,2017,2017,0,9,7
16117,100,23,1,1,2011,2011,0,1,10
16117,100,5,0,14,2014,2014,0,28,10
16118,100,5,0,14,2007,2007,0,30,10
16121,100,16,1,9,2006,2006,0,9,7
16121,100,16,1,14,2006,2006,0,3,11
16122,100,16,1,3,2005,2005,0,1,5
16122,100,16,1,6,2005,2005,0,11,11
16122,100,16,1,0,2006,2006,0,8,5
16122,100,16,1,9,2006,2006,0,9,7
16122,100,16,1,15,2006,2006,2,11,10
16122,100,16,1,14,2006,2006,0,3,11
16122,100,16,1,11,2006,2006,2,14,11
16122,100,16,1,9,2007,2007,0,8,7
16122,100,16,1,9,2008,2008,0,13,7
16122,100,16,1,11,2008,2008,2,9,11
16122,100,16,1,9,2009,2009,0,12,7
16122,100,16,1,11,2009,2009,2,13,11
16122,100,16,1,9,2010,2010,0,11,7
16122,100,16,1,11,2010,2010,2,11,11
16122,100,16,1,9,2011,2011,0,10,7
16122,100,16,1,11,2011,2011,2,12,11
16122,100,16,1,7,2012,2012,2,11,11
16122,100,9,0,9,2016,2016,0,10,7
16123,100,10,0,1,2011,2011,0,1,10
16123,100,10,0,1,2012,2012,0,1,5
16123,100,15,1,1,2014,2014,0,1,7
16127,100,15,1,14,2008,2008,0,29,10
16127,100,29,1,14,2009,2009,0,2,11
16130,100,24,1,14,2012,2012,0,2,11
16132,100,17,1,0,2006,2006,0,25,9
16137,100,20,1,3,2005,2005,0,1,8
16137,100,20,1,7,2007,2007,1,8,11
16138,100,16,1,14,2006,2006,0,3,11
16143,100,3,0,9,2005,2005,0,10,7
16143,100,3,0,9,2006,2006,0,9,7
16143,100,3,0,13,2006,2006,0,13,11
16143,100,3,0,9,2007,2007,0,8,7
16143,100,3,0,13,2007,2007,0,9,11
16143,100,3,0,9,2008,2008,0,13,7
16143,100,3,0,13,2008,2008,0,8,11
16143,100,3,0,9,2009,2009,0,12,7
16143,100,26,1,9,2012,2012,0,8,7
16143,100,26,1,13,2012,2012,0,12,11
16145,100,16,1,14,2006,2006,0,3,11
16145,100,30,1,14,2016,2016,0,31,10
16147,100,12,0,14,2011,2011,0,1,11
16151,100,20,1,0,2006,2006,0,26,6
16151,100,20,1,2,2006,2006,0,1,7
16151,100,20,1,9,2006,2006,0,9,7
16151,100,20,1,2,2006,2006,0,1,8
16151,100,20,1,11,2006,2006,6,14,11
16151,100,20,1,9,2007,2007,0,8,7
16151,100,20,1,11,2007,2007,6,10,11
16151,100,20,1,0,2008,2008,0,14,4
16151,100,20,1,2,2008,2008,0,1,5
16151,100,20,1,9,2008,2008,0,13,7
16151,100,20,1,0,2008,2008,0,11,8
16151,100,20,1,2,2008,2008,0,1,9
16151,100,20,1,11,2008,2008,6,9,11
16151,100,20,1,5,2008,2008,0,13,11
16151,100,20,1,9,2009,2009,0,12,7
16151,100,20,1,11,2009,2009,6,13,11
16151,100,20,1,5,2009,2009,0,17,11
16151,100,20,1,9,2010,2010,0,11,7
16151,100,20,1,9,2012,2012,0,8,7
16151,100,22,1,11,2012,2012,5,13,11
16151,100,22,1,0,2014,2014,0,9,6
16151,100,22,1,9,2014,2014,0,13,7
16151,100,22,1,0,2014,2014,0,1,9
16151,100,22,1,11,2014,2014,6,8,11
16151,100,22,1,5,2014,2014,0,12,11
16151,100,3,0,0,2016,2016,0,5,9
16151,100,3,0,9,2017,2017,0,9,7
16151,100,3,0,14,2017,2017,0,3,11
16163,100,21,1,7,2009,2009,1,11,11
16163,100,27,1,14,2013,2013,0,27,10
16163,100,7,0,14,2015,2015,0,1,11
16167,100,1,0,9,2007,2007,0,8,7
16167,100,1,0,1,2008,2008,0,1,10
16168,100,1,0,13,2005,2005,0,9,11
16171,100,2,0,0,2009,2009,0,20,7
16176,100,5,0,14,2007,2007,0,30,10
16185,100,10,0,1,2006,2006,0,1,10
16194,100,7,0,14,2015,2015,0,1,11
16196,100,6,0,9,2010,2010,0,11,7
16196,100,6,0,1,2010,2010,0,1,10
16196,100,6,0,4,2010,2010,0,14,11
16196,100,6,0,9,2011,2011,0,10,7
16196,100,6,0,9,2015,2015,0,12,7
16197,100,18,1,9,2008,2008,0,13,7
16197,100,28,1,9,2013,2013,0,14,7
16197,100,7,0,14,2015,2015,0,1,11
16198,100,30,1,9,2009,2009,0,12,7
16198,100,30,1,1,2010,2010,0,1,7
16198,100,30,1,9,2010,2010,0,11,7
16198,100,30,1,4,2010,2010,0,14,11
16198,100,30,1,9,2012,2012,0,8,7
16198,100,30,1,4,2012,2012,0,16,11
16198,100,30,1,1,2014,2014,0,1,9
16198,100,30,1,14,2016,2016,0,31,10
16199,100,9,0,7,2007,2007,1,8,11
16201,100,29,1,14,2009,2009,0,2,11
16203,100,13,0,1,2010,2010,0,1,6
16203,100,1,0,1,2014,2014,0,1,7
16203,100,1,0,1,2014,2014,0,1,10
16209,100,24,1,0,2006,2006,0,11,9
16209,100,24,1,7,2007,2007,5,8,11
16209,100,24,1,9,2009,2009,0,12,7
16209,100,24,1,11,2009,2009,5,13,11
16209,100,24,1,0,2012,2012,0,11,6
16209,100,24,1,2,2012,2012,0,1,7
16209,100,24,1,14,2012,2012,0,2,11
16209,100,24,1,0,2013,2013,0,10,6
16209,100,24,1,9,2013,2013,0,14,7
16209,100,24,1,2,2013,2013,0,1,8
16209,100,24,1,0,2013,2013,0,12,8
16209,100,24,1,11,2013,2013,5,7,11
16209,100,24,1,5,2013,2013,0,11,11
16209,100,24,1,0,2015,2015,0,24,8
16217,100,28,1,0,2006,2006,0,24,4
16217,100,28,1,3,2006,2006,0,1,5
16217,100,5,0,15,2007,2007,0,29,10
16217,100,5,0,14,2007,2007,0,30,10
16219,100,16,1,14,2006,2006,0,3,11
16222,100,22,1,9,2008,2008,0,13,7
16222,100,22,1,1,2009,2009,0,1,5
16222,100,22,1,1,2009,2009,0,1,6
16222,100,22,1,9,2009,2009,0,12,7
16222,100,22,1,1,2010,2010,0,1,6
16226,100,21,1,7,2010,2010,8,9,11
16226,100,21,1,0,2011,2011,0,20,6
16226,100,21,1,9,2011,2011,0,10,7
16226,100,5,0,14,2014,2014,0,28,10
16237,100,5,0,14,2007,2007,0,30,10
16246,100,26,1,0,2006,2006,0,18,9
16247,100,10,0,0,2010,2010,0,12,4
16251,100,15,1,15,2008,2008,2,8,10
16251,100,15,1,15,2008,2008,1,18,10
16251,100,15,1,14,2008,2008,0,29,10
16251,100,15,1,0,2010,2010,0,23,8
16252,100,22,1,3,2006,2006,0,1,6
16252,100,22,1,6,2006,2006,0,15,11
16252,100,22,1,0,2007,2007,0,28,5
16252,100,22,1,9,2008,2008,0,13,7
16252,100,22,1,0,2009,2009,0,20,4
16252,100,22,1,0,2009,2009,0,18,5
16252,100,22,1,9,2009,2009,0,12,7
16252,100,22,1,0,2009,2009,0,10,8
16257,100,29,1,14,2009,2009,0,2,11
16259,100,24,1,14,2012,2012,0,2,11
16265,100,11,0,9,2006,2006,0,9,7
16270,100,26,1,3,2006,2006,0,1,9
16270,100,26,1,6,2006,2006,0,15,11
16270,100,26,1,9,2007,2007,0,8,7
16270,100,26,1,1,2008,2008,0,1,6
16270,100,26,1,9,2008,2008,0,13,7
16270,100,26,1,1,2008,2008,0,1,8
16270,100,26,1,4,2008,2008,0,12,11
16270,100,26,1,9,2009,2009,0,12,7
16270,100,26,1,4,2009,2009,0,16,11
16270,100,26,1,1,2010,2010,0,1,5
16270,100,26,1,9,2010,2010,0,11,7
16270,100,26,1,14,2010,2010,0,31,10
16270,100,26,1,9,2011,2011,0,10,7
16270,100,26,1,4,2011,2011,0,15,11
16270,100,26,1,9,2014,2014,0,13,7
16282,100,19,1,7,2008,2008,2,7,11
16282,100,19,1,9,2009,2009,0,12,7
16282,100,19,1,9,2011,2011,0,10,7
16284,100,29,1,14,2009,2009,0,2,11
16286,100,14,0,9,2012,2012,0,8,7
16289,100,11,0,3,2006,2006,0,1,6
16289,100,11,0,3,2006,2006,0,1,7
16289,100,11,0,7,2006,2006,2,12,11
16289,100,11,0,6,2006,2006,0,15,11
16289,100,11,0,9,2007,2007,0,8,7
16289,100,11,0,9,2008,2008,0,13,7
16291,100,2,0,7,2010,2010,8,9,11
16291,100,2,0,0,2011,2011,0,1,8
16291,100,2,0,7,2011,2011,8,10,11
16291,100,2,0,0,2012,2012,0,14,5
16291,100,2,0,9,2012,2012,0,8,7
16291,100,2,0,7,2012,2012,8,11,11
16291,100,2,0,9,2013,2013,0,14,7
16291,100,2,0,7,2013,2013,8,5,11
16291,100,2,0,5,2013,2013,0,11,11
16291,100,2,0,2,2014,2014,0,1,7
16291,100,2,0,9,2014,2014,0,13,7
16291,100,2,0,2,2015,2015,0,1,8
16291,100,2,0,0,2017,2017,0,18,9
16293,100,22,1,0,2009,2009,0,25,5
16293,100,22,1,9,2009,2009,0,12,7
16293,100,22,1,11,2009,2009,8,13,11
16293,100,22,1,2,2011,2011,0,1,5
16293,100,22,1,0,2011,2011,0,2,5
16293,100,22,1,9,2011,2011,0,10,7
16293,100,22,1,7,2011,2011,8,10,11
16293,100,22,1,0,2012,2012,0,9,4
16293,100,22,1,0,2014,2014,0,11,8
16293,100,22,1,2,2014,2014,0,1,9
16293,100,28,1,0,2015,2015,0,11,5
16293,100,28,1,0,2015,2015,0,22,6
16293,100,28,1,9,2015,2015,0,12,7
16293,100,16,1,9,2017,2017,0,9,7
16294,100,1,0,7,2009,2009,4,11,11
16294,100,1,0,9,2010,2010,0,11,7
16297,100,13,0,3,2006,2006,0,1,8
16297,100,13,0,9,2007,2007,0,8,7
16297,100,13,0,9,2008,2008,0,13,7
16297,100,13,0,0,2008,2008,0,18,8
16297,100,13,0,0,2009,2009,0,27,7
16297,100,13,0,2,2010,2010,0,1,10
16297,100,13,0,9,2012,2012,0,8,7
16297,100,13,0,15,2012,2012,1,23,10
16297,100,6,0,9,2014,2014,0,13,7
16297,100,6,0,0,2015,2015,0,25,5
16297,100,6,0,0,2015,2015,0,21,9
16299,100,28,1,0,2007,2007,0,27,8
16299,100,28,1,7,2008,2008,5,7,11
16299,100,19,1,0,2011,2011,0,5,9
16300,100,5,0,14,2007,2007,0,30,10
16301,100,3,0,0,2008,2008,0,31,3
16301,100,3,0,1,2011,2011,0,1,6
16301,100,3,0,9,2013,2013,0,14,7
16301,100,17,1,0,2015,2015,0,18,5
16301,100,17,1,9,2015,2015,0,12,7
16301,100,17,1,1,2015,2015,0,1,9
16301,100,17,1,4,2015,2015,0,15,11
16301,100,17,1,1,2017,2017,0,1,6
16301,100,17,1,9,2017,2017,0,9,7
16301,100,17,1,1,2017,2017,0,1,9
16302,100,29,1,14,2009,2009,0,2,11
16303,100,14,0,0,2008,2008,0,8,9
16303,100,14,0,0,2009,2009,0,1,6
16303,100,14,0,9,2009,2009,0,12,7
16303,100,14,0,11,2009,2009,10,13,11
16303,100,14,0,0,2010,2010,0,21,6
16303,100,14,0,9,2010,2010,0,11,7
16303,100,14,0,0,2010,2010,0,6,9
16303,100,14,0,0,2013,2013,0,27,5
16303,100,14,0,2,2013,2013,0,1,9
16303,100,14,0,0,2013,2013,0,16,9
16303,100,23,1,0,2015,2015,0,13,7
16303,100,23,1,2,2015,2015,0,1,8
16303,100,11,0,0,2017,2017,0,24,4
16308,100,22,1,0,2012,2012,0,7,5
16314,100,2,0,3,2006,2006,0,1,5
16314,100,2,0,3,2006,2006,0,1,9
16314,100,2,0,3,2006,2006,0,1,10
16314,100,2,0,6,2006,2006,0,15,11
16314,100,2,0,9,2007,2007,0,8,7
16314,100,2,0,9,2008,2008,0,13,7
16314,100,2,0,7,2008,2008,9,7,11
16314,100,2,0,9,2009,2009,0,12,7
16314,100,2,0,7,2009,2009,9,11,11
16314,100,2,0,0,2010,2010,0,12,7
16314,100,2,0,7,2013,2013,9,5,11
16314,100,16,1,9,2015,2015,0,12,7
16314,100,16,1,0,2016,2016,0,15,8
16316,100,17,1,9,2011,2011,0,10,7
16316,100,17,1,13,2011,2011,0,11,11
16318,100,22,1,9,2007,2007,0,8,7
16318,100,22,1,11,2007,2007,2,10,11
16318,100,22,1,9,2010,2010,0,11,7
16318,100,27,1,14,2013,2013,0,27,10
16318,100,27,1,7,2013,2013,2,5,11
16318,100,14,0,9,2016,2016,0,10,7
16318,100,14,0,9,2017,2017,0,9,7
16318,100,14,0,7,2017,2017,2,12,11
16320,100,5,0,14,2007,2007,0,30,10
16322,100,26,1,14,2010,2010,0,31,10
16324,100,3,0,9,2013,2013,0,14,7
16324,100,3,0,13,2013,2013,0,6,11
16325,100,24,1,7,2008,2008,8,7,11
16329,100,15,1,14,2008,2008,0,29,10
16329,100,15,1,7,2010,2010,2,9,11
16329,100,15,1,7,2014,2014,2,6,11
16331,100,1,0,0,2009,2009,0,18,5
16331,100,7,0,0,2015,2015,0,18,5
16331,100,7,0,14,2015,2015,0,1,11
16331,100,7,0,0,2016,2016,0,19,9
16334,100,16,1,14,2006,2006,0,3,11
16335,100,5,0,14,2007,2007,0,30,10
16336,100,13,0,15,2012,2012,2,13,10
16336,100,5,0,14,2014,2014,0,28,10
16338,100,1,0,9,2008,2008,0,13,7
16338,100,1,0,9,2009,2009,0,12,7
16338,100,13,0,9,2012,2012,0,8,7
16338,100,5,0,15,2016,2016,2,13,10
16339,100,23,1,11,2011,2011,1,12,11
16350,100,29,1,7,2016,2016,7,9,11
16352,100,3,0,0,2007,2007,0,27,8
16352,100,3,0,2,2008,2008,0,1,6
16352,100,3,0,9,2008,2008,0,13,7
16352,100,3,0,7,2008,2008,4,7,11
16352,100,3,0,11,2008,2008,4,9,11
16352,100,3,0,0,2009,2009,0,22,6
16352,100,3,0,9,2009,2009,0,12,7
16352,100,3,0,0,2009,2009,0,14,9
16352,100,3,0,0,2011,2011,0,11,7
16352,100,3,0,0,2015,2015,0,1,6
16352,100,3,0,14,2017,2017,0,3,11
16353,100,25,1,15,2011,2011,2,12,10
16354,100,16,1,14,2006,2006,0,3,11
16355,100,15,1,14,2008,2008,0,29,10
16358,100,5,0,14,2007,2007,0,30,10
16359,100,8,0,13,2011,2011,0,11,11
16359,100,8,0,13,2012,2012,0,12,11
16360,100,15,1,14,2008,2008,0,29,10
16362,100,16,1,14,2006,2006,0,3,11
16362,100,16,1,9,2012,2012,0,8,7
16363,100,4,0,0,2008,2008,0,23,6
16363,100,4,0,9,2008,2008,0,13,7
16363,100,4,0,2,2008,2008,0,1,8
16363,100,4,0,11,2008,2008,7,9,11
16363,100,4,0,9,2009,2009,0,12,7
16363,100,4,0,9,2010,2010,0,11,7
16363,100,4,0,0,2011,2011,0,2,5
16363,100,4,0,9,2011,2011,0,10,7
16363,100,4,0,5,2011,2011,0,16,11
16381,100,26,1,14,2010,2010,0,31,10
16381,100,26,1,9,2012,2012,0,8,7
16384,100,22,1,9,2006,2006,0,9,7
16384,100,22,1,13,2006,2006,0,13,11
16384,100,22,1,9,2007,2007,0,8,7
16386,100,15,1,14,2008,2008,0,29,10
16388,100,20,1,9,2012,2012,0,8,7
16391,100,29,1,14,2009,2009,0,2,11
16391,100,29,1,7,2010,2010,1,9,11
16396,100,12,0,6,2006,2006,0,15,11
16396,100,12,0,1,2008,2008,0,1,6
16396,100,12,0,1,2008,2008,0,1,9
16396,100,12,0,1,2011,2011,0,1,5
16396,100,12,0,14,2011,2011,0,1,11
16396,100,12,0,9,2012,2012,0,8,7
16396,100,12,0,4,2012,2012,0,16,11
16396,100,7,0,1,2013,2013,0,1,9
16397,100,15,1,14,2008,2008,0,29,10
16398,100,5,0,14,2007,2007,0,30,10
16401,100,5,0,14,2007,2007,0,30,10
16403,100,16,1,14,2006,2006,0,3,11
16405,100,28,1,1,2013,2013,0,1,8
16406,100,10,0,0,2010,2010,0,7,6
16412,100,16,1,14,2006,2006,0,3,11
16414,100,19,1,0,2009,2009,0,13,7
16414,100,19,1,0,2009,2009,0,27,7
16414,100,19,1,2,2010,2010,0,1,5
16414,100,19,1,9,2010,2010,0,11,7
16414,100,19,1,11,2010,2010,6,11,11
16414,100,19,1,0,2011,2011,0,30,5
16414,100,19,1,9,2011,2011,0,10,7
16414,100,19,1,0,2011,2011,0,25,7
16414,100,19,1,0,2011,2011,0,29,8
16414,100,19,1,7,2011,2011,6,10,11
16414,100,19,1,11,2011,2011,6,12,11
16414,100,19,1,5,2011,2011,0,16,11
16414,100,19,1,2,2012,2012,0,1,5
16414,100,19,1,9,2012,2012,0,8,7
16414,100,19,1,9,2013,2013,0,14,7
16414,100,19,1,11,2013,2013,6,7,11
16415,100,20,1,3,2006,2006,0,1,7
16415,100,20,1,3,2006,2006,0,1,8
16415,100,20,1,3,2006,2006,0,1,10
16415,100,20,1,11,2006,2006,4,14,11
16415,100,20,1,6,2006,2006,0,15,11
16415,100,20,1,0,2007,2007,0,30,4
16415,100,20,1,9,2007,2007,0,8,7
16415,100,20,1,15,2007,2007,1,17,10
16415,100,20,1,0,2008,2008,0,4,8
16415,100,20,1,0,2010,2010,0,28,6
16415,100,16,1,0,2011,2011,0,18,7
16415,100,16,1,0,2012,2012,0,25,6
16418,100,1,0,1,2007,2007,0,1,10
16418,100,1,0,4,2007,2007,0,13,11
16418,100,1,0,1,2011,2011,0,1,8
16418,100,1,0,4,2011,2011,0,15,11
16420,100,29,1,9,2009,2009,0,12,7
16420,100,29,1,14,2009,2009,0,2,11
16423,100,15,1,9,2008,2008,0,13,7
16423,100,15,1,14,2008,2008,0,29,10
16423,100,15,1,11,2008,2008,8,9,11
16423,100,3,0,14,2017,2017,0,3,11
16424,100,12,0,0,2007,2007,0,23,4
16424,100,8,0,15,2009,2009,2,12,10
16426,100,12,0,9,2011,2011,0,10,7
16426,100,12,0,0,2011,2011,0,18,7
16426,100,12,0,14,2011,2011,0,1,11
16426,100,12,0,0,2012,2012,0,23,7
16426,100,12,0,0,2012,2012,0,6,8
16426,100,12,0,15,2012,2012,2,16,10
16426,100,7,0,14,2015,2015,0,1,11
16439,100,10,0,7,2010,2010,3,9,11
16443,100,8,0,7,2010,2010,1,9,11
16447,100,23,1,0,2007,2007,0,4,6
16447,100,23,1,2,2007,2007,0,1,7
16447,100,23,1,3,2007,2007,0,1,7
16447,100,23,1,0,2007,2007,0,16,7
16447,100,23,1,3,2007,2007,0,1,8
16447,100,23,1,3,2007,2007,0,1,10
16447,100,23,1,6,2007,2007,0,11,11
16447,100,23,1,0,2008,2008,0,5,5
16447,100,23,1,0,2008,2008,0,26,5
16447,100,23,1,2,2008,2008,0,1,6
16447,100,23,1,0,2008,2008,0,2,6
16447,100,23,1,9,2008,2008,0,13,7
16447,100,23,1,0,2008,2008,0,21,7
16447,100,23,1,11,2008,2008,7,9,11
16447,100,23,1,5,2008,2008,0,13,11
16447,100,23,1,9,2009,2009,0,12,7
16447,100,23,1,0,2009,2009,0,3,8
16447,100,23,1,0,2009,2009,0,28,9
16447,100,23,1,7,2009,2009,7,11,11
16447,100,23,1,11,2009,2009,7,13,11
16447,100,23,1,9,2010,2010,0,11,7
16447,100,23,1,15,2010,2010,2,11,10
16447,100,23,1,7,2010,2010,7,9,11
16447,100,23,1,11,2010,2010,7,11,11
16447,100,23,1,0,2011,2011,0,13,6
16447,100,23,1,2,2011,2011,0,1,7
16447,100,23,1,0,2011,2011,0,4,7
16447,100,23,1,9,2011,2011,0,10,7
16447,100,23,1,11,2011,2011,7,12,11
16447,100,23,1,5,2011,2011,0,16,11
16447,100,23,1,0,2012,2012,0,2,7
16447,100,23,1,9,2012,2012,0,8,7
16447,100,23,1,11,2012,2012,7,13,11
16447,100,23,1,0,2016,2016,0,11,4
16447,100,23,1,11,2016,2016,7,11,11
16450,100,3,0,1,2014,2014,0,1,8
16450,100,3,0,14,2017,2017,0,3,11
16451,100,15,1,14,2008,2008,0,29,10
